sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Atonement,Auto,Blade of Faith,Blade of Honor,Blade of Truth,Blade of Valor,Circle of Scorn,Circle of Scorn (dot),Confiteor,Expiacion,Fast Blade,Goring Blade,Holy Spirit,Imperator,Intervene,Riot Blade,Royal Authority,Sepulchre,Supplication
31000,31623,Fast Blade,18993.0,52129,95566,86132,113334,99731,113334,15856,16970,113334,50993,36541,79331,88577,65732,33988,26327,41703,46625,53965
31618,32150,Auto,5767.0,52129,101333,86132,113334,99731,113334,15856,16970,113334,50993,36541,79331,88577,65732,33988,26327,41703,46625,53965
33500,34258,Riot Blade,28490.0,52129,101333,86132,113334,99731,113334,15856,16970,113334,50993,36541,79331,88577,65732,33988,54817,41703,46625,53965
33858,34390,Auto,5767.0,52129,107100,86132,113334,99731,113334,15856,16970,113334,50993,36541,79331,88577,65732,33988,54817,41703,46625,53965
36000,36578,Royal Authority,36701.0,52129,107100,86132,113334,99731,113334,15856,16970,113334,50993,36541,79331,88577,65732,33988,54817,78404,46625,53965
36098,36630,Auto,5328.0,52129,112428,86132,113334,99731,113334,15856,16970,113334,50993,36541,79331,88577,65732,33988,54817,78404,46625,53965
38338,38870,Auto,5328.0,52129,117756,86132,113334,99731,113334,15856,16970,113334,50993,36541,79331,88577,65732,33988,54817,78404,46625,53965
38500,39123,Fast Blade,17548.0,52129,117756,86132,113334,99731,113334,15856,16970,113334,50993,54089,79331,88577,65732,33988,54817,78404,46625,53965
39125,40148,Circle of Scorn,11164.0,52129,117756,86132,113334,99731,113334,27020,16970,113334,50993,54089,79331,88577,65732,33988,54817,78404,46625,53965
39125,40500,Circle of Scorn (dot),2392.0,52129,117756,86132,113334,99731,113334,27020,19362,113334,50993,54089,79331,88577,65732,33988,54817,78404,46625,53965
40578,41110,Auto,5328.0,52129,123084,86132,113334,99731,113334,27020,19362,113334,50993,54089,79331,88577,65732,33988,54817,78404,46625,53965
41000,41758,Riot Blade,26327.0,52129,123084,86132,113334,99731,113334,27020,19362,113334,50993,54089,79331,88577,65732,33988,81144,78404,46625,53965
41625,41982,Expiacion,35904.0,52129,123084,86132,113334,99731,113334,27020,19362,113334,86897,54089,79331,88577,65732,33988,81144,78404,46625,53965
42818,43350,Auto,5328.0,52129,128412,86132,113334,99731,113334,27020,19362,113334,86897,54089,79331,88577,65732,33988,81144,78404,46625,53965
39125,43500,Circle of Scorn (dot),2392.0,52129,128412,86132,113334,99731,113334,27020,21754,113334,86897,54089,79331,88577,65732,33988,81144,78404,46625,53965
43500,44793,Atonement,36701.0,88830,128412,86132,113334,99731,113334,27020,21754,113334,86897,54089,79331,88577,65732,33988,81144,78404,46625,53965
45058,45590,Auto,5328.0,88830,133740,86132,113334,99731,113334,27020,21754,113334,86897,54089,79331,88577,65732,33988,81144,78404,46625,53965
39125,46500,Circle of Scorn (dot),2392.0,88830,133740,86132,113334,99731,113334,27020,24146,113334,86897,54089,79331,88577,65732,33988,81144,78404,46625,53965
46000,47160,Supplication,39894.0,88830,133740,86132,113334,99731,113334,27020,24146,113334,86897,54089,79331,88577,65732,33988,81144,78404,46625,93859
47298,47830,Auto,5328.0,88830,139068,86132,113334,99731,113334,27020,24146,113334,86897,54089,79331,88577,65732,33988,81144,78404,46625,93859
39125,49500,Circle of Scorn (dot),2392.0,88830,139068,86132,113334,99731,113334,27020,26538,113334,86897,54089,79331,88577,65732,33988,81144,78404,46625,93859
