sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Aero in Green,Auto,Blizzard in Cyan,Clawed Muse,Comet in Black,Fanged Muse,Fire in Red,Hammer Brush,Hammer Stamp,Holy in White,Mog of the Ages,Polishing Hammer,Pom Muse,Rainbow Drip,Retribution of the Madeen,Star Prism,Stone in Yellow,Thunder in Magenta,Water in Blue,Winged Muse
113612,114144,Auto,0.0,283932,0,476373,115981,269008,107187,262548,285941,405169,0,152226,295899,115981,286209,0,167447,378172,143078,381645,121779
114152,115402,Hammer Brush,133849.0,283932,0,476373,115981,269008,107187,262548,419790,405169,0,152226,295899,115981,286209,0,167447,378172,143078,381645,121779
116572,117104,Auto,0.0,283932,0,476373,115981,269008,107187,262548,419790,405169,0,152226,295899,115981,286209,0,167447,378172,143078,381645,121779
116652,118752,Polishing Hammer,138512.0,283932,0,476373,115981,269008,107187,262548,419790,405169,0,152226,434411,115981,286209,0,167447,378172,143078,381645,121779
122152,122684,Auto,0.0,283932,0,476373,115981,269008,107187,262548,419790,405169,0,152226,434411,115981,286209,0,167447,378172,143078,381645,121779
122253,122873,Pom Muse,107187.0,283932,0,476373,115981,269008,107187,262548,419790,405169,0,152226,434411,223168,286209,0,167447,378172,143078,381645,121779
126153,126685,Auto,0.0,283932,0,476373,115981,269008,107187,262548,419790,405169,0,152226,434411,223168,286209,0,167447,378172,143078,381645,121779
128373,129223,Thunder in Magenta,132226.0,283932,0,476373,115981,269008,107187,262548,419790,405169,0,152226,434411,223168,286209,0,167447,378172,275304,381645,121779
129113,129645,Auto,0.0,283932,0,476373,115981,269008,107187,262548,419790,405169,0,152226,434411,223168,286209,0,167447,378172,275304,381645,121779
129622,131492,Comet in Black,132226.0,283932,0,476373,115981,401234,107187,262548,419790,405169,0,152226,434411,223168,286209,0,167447,378172,275304,381645,121779
131023,132323,Retribution of the Madeen,154750.0,283932,0,476373,115981,401234,107187,262548,419790,405169,0,152226,434411,223168,286209,154750,167447,378172,275304,381645,121779
132073,132605,Auto,0.0,283932,0,476373,115981,401234,107187,262548,419790,405169,0,152226,434411,223168,286209,154750,167447,378172,275304,381645,121779
133313,134063,Blizzard in Cyan,120931.0,283932,0,597304,115981,401234,107187,262548,419790,405169,0,152226,434411,223168,286209,154750,167447,378172,275304,381645,121779
135033,135565,Auto,0.0,283932,0,597304,115981,401234,107187,262548,419790,405169,0,152226,434411,223168,286209,154750,167447,378172,275304,381645,121779
134563,135813,Star Prism,154750.0,283932,0,597304,115981,401234,107187,262548,419790,405169,0,152226,434411,223168,286209,154750,322197,378172,275304,381645,121779
135263,136243,Winged Muse,112545.0,283932,0,597304,115981,401234,107187,262548,419790,405169,0,152226,434411,223168,286209,154750,322197,378172,275304,381645,234324
136433,138303,Comet in Black,132226.0,283932,0,597304,115981,533460,107187,262548,419790,405169,0,152226,434411,223168,286209,154750,322197,378172,275304,381645,234324
137993,138525,Auto,0.0,283932,0,597304,115981,533460,107187,262548,419790,405169,0,152226,434411,223168,286209,154750,322197,378172,275304,381645,234324
138903,140283,Hammer Stamp,135646.0,283932,0,597304,115981,533460,107187,262548,419790,540815,0,152226,434411,223168,286209,154750,322197,378172,275304,381645,234324
140953,141485,Auto,0.0,283932,0,597304,115981,533460,107187,262548,419790,540815,0,152226,434411,223168,286209,154750,322197,378172,275304,381645,234324
141403,142653,Hammer Brush,140541.0,283932,0,597304,115981,533460,107187,262548,560331,540815,0,152226,434411,223168,286209,154750,322197,378172,275304,381645,234324
143913,144445,Auto,0.0,283932,0,597304,115981,533460,107187,262548,560331,540815,0,152226,434411,223168,286209,154750,322197,378172,275304,381645,234324
143903,146003,Polishing Hammer,145437.0,283932,0,597304,115981,533460,107187,262548,560331,540815,0,152226,579848,223168,286209,154750,322197,378172,275304,381645,234324
146873,147405,Auto,0.0,283932,0,597304,115981,533460,107187,262548,560331,540815,0,152226,579848,223168,286209,154750,322197,378172,275304,381645,234324
146403,147643,Rainbow Drip,140682.0,283932,0,597304,115981,533460,107187,262548,560331,540815,0,152226,579848,223168,426891,154750,322197,378172,275304,381645,234324
151903,152435,Auto,0.0,283932,0,597304,115981,533460,107187,262548,560331,540815,0,152226,579848,223168,426891,154750,322197,378172,275304,381645,234324
155903,156435,Auto,0.0,283932,0,597304,115981,533460,107187,262548,560331,540815,0,152226,579848,223168,426891,154750,322197,378172,275304,381645,234324
159903,160435,Auto,0.0,283932,0,597304,115981,533460,107187,262548,560331,540815,0,152226,579848,223168,426891,154750,322197,378172,275304,381645,234324
160903,162243,Holy in White,76329.0,283932,0,597304,115981,533460,107187,262548,560331,540815,76329,152226,579848,223168,426891,154750,322197,378172,275304,381645,234324
161603,162583,Clawed Muse,107187.0,283932,0,597304,223168,533460,107187,262548,560331,540815,76329,152226,579848,223168,426891,154750,322197,378172,275304,381645,234324
162863,163395,Auto,0.0,283932,0,597304,223168,533460,107187,262548,560331,540815,76329,152226,579848,223168,426891,154750,322197,378172,275304,381645,234324
162303,163453,Mog of the Ages,133983.0,283932,0,597304,223168,533460,107187,262548,560331,540815,76329,286209,579848,223168,426891,154750,322197,378172,275304,381645,234324
166403,166935,Auto,0.0,283932,0,597304,223168,533460,107187,262548,560331,540815,76329,286209,579848,223168,426891,154750,322197,378172,275304,381645,234324
169204,169954,Blizzard in Cyan,115173.0,283932,0,712477,223168,533460,107187,262548,560331,540815,76329,286209,579848,223168,426891,154750,322197,378172,275304,381645,234324
169704,170236,Auto,0.0,283932,0,712477,223168,533460,107187,262548,560331,540815,76329,286209,579848,223168,426891,154750,322197,378172,275304,381645,234324
172504,173304,Stone in Yellow,120585.0,283932,0,712477,223168,533460,107187,262548,560331,540815,76329,286209,579848,223168,426891,154750,322197,498757,275304,381645,234324
173004,173536,Auto,0.0,283932,0,712477,223168,533460,107187,262548,560331,540815,76329,286209,579848,223168,426891,154750,322197,498757,275304,381645,234324
175004,175984,Water in Blue,76329.0,283932,0,712477,223168,533460,107187,262548,560331,540815,76329,286209,579848,223168,426891,154750,322197,498757,275304,457974,234324
175964,176496,Auto,0.0,283932,0,712477,223168,533460,107187,262548,560331,540815,76329,286209,579848,223168,426891,154750,322197,498757,275304,457974,234324
177504,178344,Fire in Red,65637.0,283932,0,712477,223168,533460,107187,328185,560331,540815,76329,286209,579848,223168,426891,154750,322197,498757,275304,457974,234324
178924,179456,Auto,0.0,283932,0,712477,223168,533460,107187,328185,560331,540815,76329,286209,579848,223168,426891,154750,322197,498757,275304,457974,234324
180004,180894,Aero in Green,70983.0,354915,0,712477,223168,533460,107187,328185,560331,540815,76329,286209,579848,223168,426891,154750,322197,498757,275304,457974,234324
182504,183484,Water in Blue,76329.0,354915,0,712477,223168,533460,107187,328185,560331,540815,76329,286209,579848,223168,426891,154750,322197,498757,275304,534303,234324
183004,183536,Auto,0.0,354915,0,712477,223168,533460,107187,328185,560331,540815,76329,286209,579848,223168,426891,154750,322197,498757,275304,534303,234324
185004,185844,Fire in Red,65637.0,354915,0,712477,223168,533460,107187,393822,560331,540815,76329,286209,579848,223168,426891,154750,322197,498757,275304,534303,234324
185964,186496,Auto,0.0,354915,0,712477,223168,533460,107187,393822,560331,540815,76329,286209,579848,223168,426891,154750,322197,498757,275304,534303,234324
187504,188394,Aero in Green,70983.0,425898,0,712477,223168,533460,107187,393822,560331,540815,76329,286209,579848,223168,426891,154750,322197,498757,275304,534303,234324
188924,189456,Auto,0.0,425898,0,712477,223168,533460,107187,393822,560331,540815,76329,286209,579848,223168,426891,154750,322197,498757,275304,534303,234324
190004,190984,Water in Blue,76329.0,425898,0,712477,223168,533460,107187,393822,560331,540815,76329,286209,579848,223168,426891,154750,322197,498757,275304,610632,234324
