sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Death Rattle,First Generation,First Legacy,Flanksbane Fang,Flanksting Strike,Fourth Generation,Fourth Legacy,Hindsbane Fang,Hindsting Strike,Hunter's Coil,Hunter's Sting,Ouroboros,Reaving Fangs,Reawaken,Second Generation,Second Legacy,Steel Fangs,Swiftskin's Coil,Swiftskin's Sting,Third Generation,Third Legacy,Twinblood Bite,Twinfang Bite,Uncoiled Fury,Uncoiled Twinblood,Uncoiled Twinfang,Vicewinder
50892,51512,Twinfang Bite,19018.0,215594,65238,87314,41087,0,55941,87314,41087,48452,0,231766,33562,147663,20340,96300,87314,41087,33562,148976,30511,87314,41087,83252,100605,257000,62999,62999,180753
51512,52182,Twinblood Bite,19018.0,215594,65238,87314,41087,0,55941,87314,41087,48452,0,231766,33562,147663,20340,96300,87314,41087,33562,148976,30511,87314,41087,102270,100605,257000,62999,62999,180753
52010,52542,Auto,8841.0,224435,65238,87314,41087,0,55941,87314,41087,48452,0,231766,33562,147663,20340,96300,87314,41087,33562,148976,30511,87314,41087,102270,100605,257000,62999,62999,180753
52823,53443,Swiftskin's Coil,69366.0,224435,65238,87314,41087,0,55941,87314,41087,48452,0,231766,33562,147663,20340,96300,87314,41087,33562,218342,30511,87314,41087,102270,100605,257000,62999,62999,180753
53443,54113,Twinblood Bite,19018.0,224435,65238,87314,41087,0,55941,87314,41087,48452,0,231766,33562,147663,20340,96300,87314,41087,33562,218342,30511,87314,41087,121288,100605,257000,62999,62999,180753
54063,54683,Twinfang Bite,19018.0,224435,65238,87314,41087,0,55941,87314,41087,48452,0,231766,33562,147663,20340,96300,87314,41087,33562,218342,30511,87314,41087,121288,119623,257000,62999,62999,180753
54250,54782,Auto,8841.0,233276,65238,87314,41087,0,55941,87314,41087,48452,0,231766,33562,147663,20340,96300,87314,41087,33562,218342,30511,87314,41087,121288,119623,257000,62999,62999,180753
55374,55994,Reawaken,83913.0,233276,65238,87314,41087,0,55941,87314,41087,48452,0,231766,33562,147663,20340,180213,87314,41087,33562,218342,30511,87314,41087,121288,119623,257000,62999,62999,180753
56490,57022,Auto,8841.0,242117,65238,87314,41087,0,55941,87314,41087,48452,0,231766,33562,147663,20340,180213,87314,41087,33562,218342,30511,87314,41087,121288,119623,257000,62999,62999,180753
57244,58944,First Generation,76080.0,242117,65238,163394,41087,0,55941,87314,41087,48452,0,231766,33562,147663,20340,180213,87314,41087,33562,218342,30511,87314,41087,121288,119623,257000,62999,62999,180753
