sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Afflatus Misery,Assize,Auto,Dia,Dia (dot),Glare III,Glare IV
184924,186214,Glare III,45381.0,759987,268996,0,78235,700784,2508840,544263
174244,187500,Dia (dot),11244.0,759987,268996,0,78235,712028,2508840,544263
187854,188386,Auto,0.0,759987,268996,0,78235,712028,2508840,544263
187354,188644,Glare III,45381.0,759987,268996,0,78235,712028,2554221,544263
174244,190500,Dia (dot),11244.0,759987,268996,0,78235,723272,2554221,544263
189784,191074,Glare III,45381.0,759987,268996,0,78235,723272,2599602,544263
192714,193246,Auto,0.0,759987,268996,0,78235,723272,2599602,544263
174244,193500,Dia (dot),11244.0,759987,268996,0,78235,734516,2599602,544263
192214,193504,Glare III,45381.0,759987,268996,0,78235,734516,2644983,544263
174244,196500,Dia (dot),11244.0,759987,268996,0,78235,745760,2644983,544263
196154,196686,Auto,0.0,759987,268996,0,78235,745760,2644983,544263
174244,199500,Dia (dot),11244.0,759987,268996,0,78235,757004,2644983,544263
200005,200537,Auto,0.0,759987,268996,0,78235,757004,2644983,544263
199505,200795,Glare III,45381.0,759987,268996,0,78235,757004,2690364,544263
174244,202500,Dia (dot),11244.0,759987,268996,0,78235,768248,2690364,544263
201935,203225,Glare III,45381.0,759987,268996,0,78235,768248,2735745,544263
204865,205397,Auto,0.0,759987,268996,0,78235,768248,2735745,544263
174244,205500,Dia (dot),11244.0,759987,268996,0,78235,779492,2735745,544263
204365,205655,Glare III,45381.0,759987,268996,0,78235,779492,2781126,544263
205835,207125,Dia,10969.0,759987,268996,0,89204,779492,2781126,544263
205835,208500,Dia (dot),11244.0,759987,268996,0,89204,790736,2781126,544263
209725,210257,Auto,0.0,759987,268996,0,89204,790736,2781126,544263
209225,210515,Glare III,45381.0,759987,268996,0,89204,790736,2826507,544263
205835,211500,Dia (dot),11244.0,759987,268996,0,89204,801980,2826507,544263
212257,212927,Assize,51864.0,759987,320860,0,89204,801980,2826507,544263
211655,212945,Glare III,45381.0,759987,320860,0,89204,801980,2871888,544263
205835,214500,Dia (dot),11244.0,759987,320860,0,89204,813224,2871888,544263
214585,215117,Auto,0.0,759987,320860,0,89204,813224,2871888,544263
214085,215375,Glare III,45381.0,759987,320860,0,89204,813224,2917269,544263
205835,217500,Dia (dot),11244.0,759987,320860,0,89204,824468,2917269,544263
216515,217805,Glare III,45381.0,759987,320860,0,89204,824468,2962650,544263
219445,219977,Auto,0.0,759987,320860,0,89204,824468,2962650,544263
218945,220235,Glare III,45381.0,759987,320860,0,89204,824468,3008031,544263
205835,220500,Dia (dot),11244.0,759987,320860,0,89204,835712,3008031,544263
221375,222665,Glare III,45381.0,759987,320860,0,89204,835712,3053412,544263
222885,223417,Auto,0.0,759987,320860,0,89204,835712,3053412,544263
205835,223500,Dia (dot),11244.0,759987,320860,0,89204,846956,3053412,544263
205835,226500,Dia (dot),11244.0,759987,320860,0,89204,858200,3053412,544263
226735,227267,Auto,0.0,759987,320860,0,89204,858200,3053412,544263
226235,227525,Glare III,45381.0,759987,320860,0,89204,858200,3098793,544263
205835,229500,Dia (dot),11244.0,759987,320860,0,89204,869444,3098793,544263
228665,229955,Glare III,45381.0,759987,320860,0,89204,869444,3144174,544263
231595,232127,Auto,0.0,759987,320860,0,89204,869444,3144174,544263
231095,232385,Glare III,45381.0,759987,320860,0,89204,869444,3189555,544263
205835,232500,Dia (dot),11244.0,759987,320860,0,89204,880688,3189555,544263
233525,234815,Glare III,45381.0,759987,320860,0,89204,880688,3234936,544263
205835,235500,Dia (dot),11244.0,759987,320860,0,89204,891932,3234936,544263
235035,235567,Auto,0.0,759987,320860,0,89204,891932,3234936,544263
234995,236285,Dia,10969.0,759987,320860,0,100173,891932,3234936,544263
234995,238500,Dia (dot),11244.0,759987,320860,0,100173,903176,3234936,544263
238885,239417,Auto,0.0,759987,320860,0,100173,903176,3234936,544263
238385,239675,Glare III,45381.0,759987,320860,0,100173,903176,3280317,544263
234995,241500,Dia (dot),11244.0,759987,320860,0,100173,914420,3280317,544263
240815,242105,Glare III,45381.0,759987,320860,0,100173,914420,3325698,544263
243745,244277,Auto,0.0,759987,320860,0,100173,914420,3325698,544263
234995,244500,Dia (dot),11244.0,759987,320860,0,100173,925664,3325698,544263
243245,244535,Glare III,45381.0,759987,320860,0,100173,925664,3371079,544263
245675,246965,Glare III,47649.0,759987,320860,0,100173,925664,3418728,544263
234995,247500,Dia (dot),11244.0,759987,320860,0,100173,936908,3418728,544263
248305,248837,Auto,0.0,759987,320860,0,100173,936908,3418728,544263
247805,249095,Glare III,47649.0,759987,320860,0,100173,936908,3466377,544263
249085,249935,Glare IV,87118.0,759987,320860,0,100173,936908,3466377,631381
234995,250500,Dia (dot),11244.0,759987,320860,0,100173,948152,3466377,631381
251055,251587,Auto,0.0,759987,320860,0,100173,948152,3466377,631381
251026,251606,Afflatus Misery,190606.0,950593,320860,0,100173,948152,3466377,631381
234995,253500,Dia (dot),11244.0,950593,320860,0,100173,959396,3466377,631381
252966,253816,Glare IV,87118.0,950593,320860,0,100173,959396,3466377,718499
253586,254256,Assize,54457.0,950593,375317,0,100173,959396,3466377,718499
253805,254337,Auto,0.0,950593,375317,0,100173,959396,3466377,718499
254906,255756,Glare IV,87118.0,950593,375317,0,100173,959396,3466377,805617
234995,256500,Dia (dot),11244.0,950593,375317,0,100173,970640,3466377,805617
256555,257087,Auto,0.0,950593,375317,0,100173,970640,3466377,805617
257506,258796,Glare III,47649.0,950593,375317,0,100173,970640,3514026,805617
234995,259500,Dia (dot),11244.0,950593,375317,0,100173,981884,3514026,805617
259946,260478,Auto,0.0,950593,375317,0,100173,981884,3514026,805617
259446,260736,Glare III,47649.0,950593,375317,0,100173,981884,3561675,805617
234995,262500,Dia (dot),11244.0,950593,375317,0,100173,993128,3561675,805617
261386,262676,Glare III,47649.0,950593,375317,0,100173,993128,3609324,805617
264126,264658,Auto,0.0,950593,375317,0,100173,993128,3609324,805617
263626,264916,Glare III,47649.0,950593,375317,0,100173,993128,3656973,805617
234995,265500,Dia (dot),11244.0,950593,375317,0,100173,1004372,3656973,805617
