sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Death Rattle,First Generation,First Legacy,Flanksbane Fang,Flanksting Strike,Fourth Generation,Fourth Legacy,Hindsbane Fang,Hindsting Strike,Hunter's Coil,Hunter's Sting,Ouroboros,Reaving Fangs,Reawaken,Second Generation,Second Legacy,Steel Fangs,Swiftskin's Coil,Swiftskin's Sting,Third Generation,Third Legacy,Twinblood Bite,Twinfang Bite,Uncoiled Fury,Uncoiled Twinblood,Uncoiled Twinfang,Vicewinder
50272,51252,Hunter's Coil,76080.0,214659,65238,86491,40699,0,55941,86491,40699,48452,0,231074,33562,146270,20340,95392,86491,40699,33562,148225,30511,86491,40699,82842,81192,251235,62794,62794,180753
50892,51512,Twinfang Bite,19018.0,214659,65238,86491,40699,0,55941,86491,40699,48452,0,231074,33562,146270,20340,95392,86491,40699,33562,148225,30511,86491,40699,82842,100210,251235,62794,62794,180753
51512,52182,Twinblood Bite,19018.0,214659,65238,86491,40699,0,55941,86491,40699,48452,0,231074,33562,146270,20340,95392,86491,40699,33562,148225,30511,86491,40699,101860,100210,251235,62794,62794,180753
52010,52542,Auto,8841.0,223500,65238,86491,40699,0,55941,86491,40699,48452,0,231074,33562,146270,20340,95392,86491,40699,33562,148225,30511,86491,40699,101860,100210,251235,62794,62794,180753
52823,53443,Swiftskin's Coil,69366.0,223500,65238,86491,40699,0,55941,86491,40699,48452,0,231074,33562,146270,20340,95392,86491,40699,33562,217591,30511,86491,40699,101860,100210,251235,62794,62794,180753
53443,54113,Twinblood Bite,19018.0,223500,65238,86491,40699,0,55941,86491,40699,48452,0,231074,33562,146270,20340,95392,86491,40699,33562,217591,30511,86491,40699,120878,100210,251235,62794,62794,180753
54063,54683,Twinfang Bite,19018.0,223500,65238,86491,40699,0,55941,86491,40699,48452,0,231074,33562,146270,20340,95392,86491,40699,33562,217591,30511,86491,40699,120878,119228,251235,62794,62794,180753
54250,54782,Auto,8841.0,232341,65238,86491,40699,0,55941,86491,40699,48452,0,231074,33562,146270,20340,95392,86491,40699,33562,217591,30511,86491,40699,120878,119228,251235,62794,62794,180753
55374,55994,Reawaken,83913.0,232341,65238,86491,40699,0,55941,86491,40699,48452,0,231074,33562,146270,20340,179305,86491,40699,33562,217591,30511,86491,40699,120878,119228,251235,62794,62794,180753
56490,57022,Auto,8841.0,241182,65238,86491,40699,0,55941,86491,40699,48452,0,231074,33562,146270,20340,179305,86491,40699,33562,217591,30511,86491,40699,120878,119228,251235,62794,62794,180753
57244,58944,First Generation,76080.0,241182,65238,162571,40699,0,55941,86491,40699,48452,0,231074,33562,146270,20340,179305,86491,40699,33562,217591,30511,86491,40699,120878,119228,251235,62794,62794,180753
57864,59154,First Legacy,35800.0,241182,65238,162571,76499,0,55941,86491,40699,48452,0,231074,33562,146270,20340,179305,86491,40699,33562,217591,30511,86491,40699,120878,119228,251235,62794,62794,180753
58730,59262,Auto,8841.0,250023,65238,162571,76499,0,55941,86491,40699,48452,0,231074,33562,146270,20340,179305,86491,40699,33562,217591,30511,86491,40699,120878,119228,251235,62794,62794,180753
58945,60415,Second Generation,76080.0,250023,65238,162571,76499,0,55941,86491,40699,48452,0,231074,33562,146270,20340,179305,162571,40699,33562,217591,30511,86491,40699,120878,119228,251235,62794,62794,180753
59565,60635,Second Legacy,35800.0,250023,65238,162571,76499,0,55941,86491,40699,48452,0,231074,33562,146270,20340,179305,162571,76499,33562,217591,30511,86491,40699,120878,119228,251235,62794,62794,180753
60970,61502,Auto,8841.0,258864,65238,162571,76499,0,55941,86491,40699,48452,0,231074,33562,146270,20340,179305,162571,76499,33562,217591,30511,86491,40699,120878,119228,251235,62794,62794,180753
60646,62116,Third Generation,76080.0,258864,65238,162571,76499,0,55941,86491,40699,48452,0,231074,33562,146270,20340,179305,162571,76499,33562,217591,30511,162571,40699,120878,119228,251235,62794,62794,180753
61266,62476,Third Legacy,35800.0,258864,65238,162571,76499,0,55941,86491,40699,48452,0,231074,33562,146270,20340,179305,162571,76499,33562,217591,30511,162571,76499,120878,119228,251235,62794,62794,180753
63210,63742,Auto,8841.0,267705,65238,162571,76499,0,55941,86491,40699,48452,0,231074,33562,146270,20340,179305,162571,76499,33562,217591,30511,162571,76499,120878,119228,251235,62794,62794,180753
62347,63817,Fourth Generation,76080.0,267705,65238,162571,76499,0,55941,162571,40699,48452,0,231074,33562,146270,20340,179305,162571,76499,33562,217591,30511,162571,76499,120878,119228,251235,62794,62794,180753
62967,64037,Fourth Legacy,35800.0,267705,65238,162571,76499,0,55941,162571,76499,48452,0,231074,33562,146270,20340,179305,162571,76499,33562,217591,30511,162571,76499,120878,119228,251235,62794,62794,180753
65450,65982,Auto,8841.0,276546,65238,162571,76499,0,55941,162571,76499,48452,0,231074,33562,146270,20340,179305,162571,76499,33562,217591,30511,162571,76499,120878,119228,251235,62794,62794,180753
64047,66377,Ouroboros,128671.0,276546,65238,162571,76499,0,55941,162571,76499,48452,0,231074,33562,274941,20340,179305,162571,76499,33562,217591,30511,162571,76499,120878,119228,251235,62794,62794,180753
66598,67398,Uncoiled Fury,76080.0,276546,65238,162571,76499,0,55941,162571,76499,48452,0,231074,33562,274941,20340,179305,162571,76499,33562,217591,30511,162571,76499,120878,119228,327315,62794,62794,180753
