sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Abdomen Tear,Auto,Blasting Zone,Bow Shock,Bow Shock (dot),Brutal Shell,Burst Strike,Double Down,Eye Gouge,Gnashing Fang,Hypervelocity,Jugular Rip,Keen Edge,Lion Heart,Noble Blood,Reign of Beasts,Savage Claw,Solid Barrel,Sonic Break,Sonic Break (dot),Wicked Talon
0,893,Keen Edge,23916.0,0,0,0,0,0,0,0,0,0,0,0,0,23916,0,0,0,0,0,0,0,0
893,1425,Auto,6746.0,0,6746,0,0,0,0,0,0,0,0,0,0,23916,0,0,0,0,0,0,0,0
2500,3574,Brutal Shell,30619.0,0,6746,0,0,0,30619,0,0,0,0,0,0,23916,0,0,0,0,0,0,0,0
3693,4225,Auto,7083.0,0,13829,0,0,0,30619,0,0,0,0,0,0,23916,0,0,0,0,0,0,0,0
5000,6653,Solid Barrel,42134.0,0,13829,0,0,0,30619,0,0,0,0,0,0,23916,0,0,0,0,42134,0,0,0
6493,7025,Auto,10874.0,0,24703,0,0,0,30619,0,0,0,0,0,0,23916,0,0,0,0,42134,0,0,0
7500,8123,Gnashing Fang,57161.0,0,24703,0,0,0,30619,0,0,0,57161,0,0,23916,0,0,0,0,42134,0,0,0
8125,8927,Jugular Rip,28578.0,0,24703,0,0,0,30619,0,0,0,57161,0,28578,23916,0,0,0,0,42134,0,0,0
9293,9825,Auto,10874.0,0,35577,0,0,0,30619,0,0,0,57161,0,28578,23916,0,0,0,0,42134,0,0,0
10000,10716,Double Down,129923.0,0,35577,0,0,0,30619,0,129923,0,57161,0,28578,23916,0,0,0,0,42134,0,0,0
10625,11252,Bow Shock,19483.0,0,35577,0,19483,0,30619,0,129923,0,57161,0,28578,23916,0,0,0,0,42134,0,0,0
11250,11875,Blasting Zone,103937.0,0,35577,103937,19483,0,30619,0,129923,0,57161,0,28578,23916,0,0,0,0,42134,0,0,0
12093,12625,Auto,10874.0,0,46451,103937,19483,0,30619,0,129923,0,57161,0,28578,23916,0,0,0,0,42134,0,0,0
12500,13081,Sonic Break,44165.0,0,46451,103937,19483,0,30619,0,129923,0,57161,0,28578,23916,0,0,0,0,42134,44165,0,0
10625,13500,Bow Shock (dot),7791.0,0,46451,103937,19483,7791,30619,0,129923,0,57161,0,28578,23916,0,0,0,0,42134,44165,0,0
12500,13500,Sonic Break (dot),15587.0,0,46451,103937,19483,7791,30619,0,129923,0,57161,0,28578,23916,0,0,0,0,42134,44165,15587,0
14893,15425,Auto,10874.0,0,57325,103937,19483,7791,30619,0,129923,0,57161,0,28578,23916,0,0,0,0,42134,44165,15587,0
15000,15625,Savage Claw,64956.0,0,57325,103937,19483,7791,30619,0,129923,0,57161,0,28578,23916,0,0,0,64956,42134,44165,15587,0
15625,16382,Abdomen Tear,33774.0,33774,57325,103937,19483,7791,30619,0,129923,0,57161,0,28578,23916,0,0,0,64956,42134,44165,15587,0
10625,16500,Bow Shock (dot),7791.0,33774,57325,103937,19483,15582,30619,0,129923,0,57161,0,28578,23916,0,0,0,64956,42134,44165,15587,0
12500,16500,Sonic Break (dot),15587.0,33774,57325,103937,19483,15582,30619,0,129923,0,57161,0,28578,23916,0,0,0,64956,42134,44165,31174,0
17693,18225,Auto,10874.0,33774,68199,103937,19483,15582,30619,0,129923,0,57161,0,28578,23916,0,0,0,64956,42134,44165,31174,0
17500,18662,Wicked Talon,72751.0,33774,68199,103937,19483,15582,30619,0,129923,0,57161,0,28578,23916,0,0,0,64956,42134,44165,31174,72751
18125,19106,Eye Gouge,38973.0,33774,68199,103937,19483,15582,30619,0,129923,38973,57161,0,28578,23916,0,0,0,64956,42134,44165,31174,72751
10625,19500,Bow Shock (dot),7791.0,33774,68199,103937,19483,23373,30619,0,129923,38973,57161,0,28578,23916,0,0,0,64956,42134,44165,31174,72751
12500,19500,Sonic Break (dot),15587.0,33774,68199,103937,19483,23373,30619,0,129923,38973,57161,0,28578,23916,0,0,0,64956,42134,44165,46761,72751
20493,21025,Auto,10874.0,33774,79073,103937,19483,23373,30619,0,129923,38973,57161,0,28578,23916,0,0,0,64956,42134,44165,46761,72751
20000,21160,Reign of Beasts,103937.0,33774,79073,103937,19483,23373,30619,0,129923,38973,57161,0,28578,23916,0,0,103937,64956,42134,44165,46761,72751
10625,22500,Bow Shock (dot),7791.0,33774,79073,103937,19483,31164,30619,0,129923,38973,57161,0,28578,23916,0,0,103937,64956,42134,44165,46761,72751
12500,22500,Sonic Break (dot),15587.0,33774,79073,103937,19483,31164,30619,0,129923,38973,57161,0,28578,23916,0,0,103937,64956,42134,44165,62348,72751
23293,23825,Auto,10874.0,33774,89947,103937,19483,31164,30619,0,129923,38973,57161,0,28578,23916,0,0,103937,64956,42134,44165,62348,72751
22500,24150,Noble Blood,116928.0,33774,89947,103937,19483,31164,30619,0,129923,38973,57161,0,28578,23916,0,116928,103937,64956,42134,44165,62348,72751
12500,25500,Sonic Break (dot),15587.0,33774,89947,103937,19483,31164,30619,0,129923,38973,57161,0,28578,23916,0,116928,103937,64956,42134,44165,77935,72751
10625,25500,Bow Shock (dot),7791.0,33774,89947,103937,19483,38955,30619,0,129923,38973,57161,0,28578,23916,0,116928,103937,64956,42134,44165,77935,72751
26093,26625,Auto,8938.0,33774,98885,103937,19483,38955,30619,0,129923,38973,57161,0,28578,23916,0,116928,103937,64956,42134,44165,77935,72751
25000,26790,Lion Heart,123736.0,33774,98885,103937,19483,38955,30619,0,129923,38973,57161,0,28578,23916,123736,116928,103937,64956,42134,44165,77935,72751
27500,28123,Gnashing Fang,38385.0,33774,98885,103937,19483,38955,30619,0,129923,38973,95546,0,28578,23916,123736,116928,103937,64956,42134,44165,77935,72751
28125,28927,Jugular Rip,19191.0,33774,98885,103937,19483,38955,30619,0,129923,38973,95546,0,47769,23916,123736,116928,103937,64956,42134,44165,77935,72751
28893,29425,Auto,7303.0,33774,106188,103937,19483,38955,30619,0,129923,38973,95546,0,47769,23916,123736,116928,103937,64956,42134,44165,77935,72751
30000,30625,Savage Claw,43619.0,33774,106188,103937,19483,38955,30619,0,129923,38973,95546,0,47769,23916,123736,116928,103937,108575,42134,44165,77935,72751
30625,31382,Abdomen Tear,22680.0,56454,106188,103937,19483,38955,30619,0,129923,38973,95546,0,47769,23916,123736,116928,103937,108575,42134,44165,77935,72751
31693,32225,Auto,7303.0,56454,113491,103937,19483,38955,30619,0,129923,38973,95546,0,47769,23916,123736,116928,103937,108575,42134,44165,77935,72751
32500,33662,Wicked Talon,48854.0,56454,113491,103937,19483,38955,30619,0,129923,38973,95546,0,47769,23916,123736,116928,103937,108575,42134,44165,77935,121605
33125,34106,Eye Gouge,26172.0,56454,113491,103937,19483,38955,30619,0,129923,65145,95546,0,47769,23916,123736,116928,103937,108575,42134,44165,77935,121605
34493,35025,Auto,6746.0,56454,120237,103937,19483,38955,30619,0,129923,65145,95546,0,47769,23916,123736,116928,103937,108575,42134,44165,77935,121605
35000,35893,Keen Edge,24171.0,56454,120237,103937,19483,38955,30619,0,129923,65145,95546,0,47769,48087,123736,116928,103937,108575,42134,44165,77935,121605
37293,37825,Auto,6746.0,56454,126983,103937,19483,38955,30619,0,129923,65145,95546,0,47769,48087,123736,116928,103937,108575,42134,44165,77935,121605
37500,38574,Brutal Shell,30619.0,56454,126983,103937,19483,38955,61238,0,129923,65145,95546,0,47769,48087,123736,116928,103937,108575,42134,44165,77935,121605
40093,40625,Auto,6746.0,56454,133729,103937,19483,38955,61238,0,129923,65145,95546,0,47769,48087,123736,116928,103937,108575,42134,44165,77935,121605
