sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Atonement,Auto,Blade of Faith,Blade of Honor,Blade of Truth,Blade of Valor,Circle of Scorn,Circle of Scorn (dot),Confiteor,Expiacion,Fast Blade,Goring Blade,Holy Spirit,Imperator,Intervene,Riot Blade,Royal Authority,Sepulchre,Supplication
99125,100148,Circle of Scorn,11164.0,165543,277824,167402,220267,193831,220267,53146,44955,220267,135015,89185,154182,221830,127750,66060,133798,158995,186642,179944
99125,100500,Circle of Scorn (dot),2392.0,165543,277824,167402,220267,193831,220267,53146,47347,220267,135015,89185,154182,221830,127750,66060,133798,158995,186642,179944
101000,101578,Royal Authority,36701.0,165543,277824,167402,220267,193831,220267,53146,47347,220267,135015,89185,154182,221830,127750,66060,133798,195696,186642,179944
101058,101590,Auto,5328.0,165543,283152,167402,220267,193831,220267,53146,47347,220267,135015,89185,154182,221830,127750,66060,133798,195696,186642,179944
101625,101982,Expiacion,35904.0,165543,283152,167402,220267,193831,220267,53146,47347,220267,170919,89185,154182,221830,127750,66060,133798,195696,186642,179944
99125,103500,Circle of Scorn (dot),2392.0,165543,283152,167402,220267,193831,220267,53146,49739,220267,170919,89185,154182,221830,127750,66060,133798,195696,186642,179944
103298,103830,Auto,5328.0,165543,288480,167402,220267,193831,220267,53146,49739,220267,170919,89185,154182,221830,127750,66060,133798,195696,186642,179944
103500,104123,Fast Blade,17548.0,165543,288480,167402,220267,193831,220267,53146,49739,220267,170919,106733,154182,221830,127750,66060,133798,195696,186642,179944
105538,106070,Auto,5328.0,165543,293808,167402,220267,193831,220267,53146,49739,220267,170919,106733,154182,221830,127750,66060,133798,195696,186642,179944
99125,106500,Circle of Scorn (dot),2392.0,165543,293808,167402,220267,193831,220267,53146,52131,220267,170919,106733,154182,221830,127750,66060,133798,195696,186642,179944
106000,106758,Riot Blade,26327.0,165543,293808,167402,220267,193831,220267,53146,52131,220267,170919,106733,154182,221830,127750,66060,160125,195696,186642,179944
107778,108310,Auto,5328.0,165543,299136,167402,220267,193831,220267,53146,52131,220267,170919,106733,154182,221830,127750,66060,160125,195696,186642,179944
99125,109500,Circle of Scorn (dot),2392.0,165543,299136,167402,220267,193831,220267,53146,54523,220267,170919,106733,154182,221830,127750,66060,160125,195696,186642,179944
108500,109793,Atonement,36701.0,202244,299136,167402,220267,193831,220267,53146,54523,220267,170919,106733,154182,221830,127750,66060,160125,195696,186642,179944
110018,110550,Auto,5328.0,202244,304464,167402,220267,193831,220267,53146,54523,220267,170919,106733,154182,221830,127750,66060,160125,195696,186642,179944
111000,112160,Supplication,39894.0,202244,304464,167402,220267,193831,220267,53146,54523,220267,170919,106733,154182,221830,127750,66060,160125,195696,186642,219838
99125,112500,Circle of Scorn (dot),2392.0,202244,304464,167402,220267,193831,220267,53146,56915,220267,170919,106733,154182,221830,127750,66060,160125,195696,186642,219838
112258,112790,Auto,5328.0,202244,309792,167402,220267,193831,220267,53146,56915,220267,170919,106733,154182,221830,127750,66060,160125,195696,186642,219838
113500,114790,Sepulchre,43082.0,202244,309792,167402,220267,193831,220267,53146,56915,220267,170919,106733,154182,221830,127750,66060,160125,195696,229724,219838
114498,115030,Auto,5328.0,202244,315120,167402,220267,193831,220267,53146,56915,220267,170919,106733,154182,221830,127750,66060,160125,195696,229724,219838
116000,116758,Holy Spirit,39894.0,202244,315120,167402,220267,193831,220267,53146,56915,220267,170919,106733,154182,261724,127750,66060,160125,195696,229724,219838
116738,117270,Auto,5328.0,202244,320448,167402,220267,193831,220267,53146,56915,220267,170919,106733,154182,261724,127750,66060,160125,195696,229724,219838
118500,119078,Royal Authority,36701.0,202244,320448,167402,220267,193831,220267,53146,56915,220267,170919,106733,154182,261724,127750,66060,160125,232397,229724,219838
118978,119510,Auto,5328.0,202244,325776,167402,220267,193831,220267,53146,56915,220267,170919,106733,154182,261724,127750,66060,160125,232397,229724,219838
121000,121623,Fast Blade,17548.0,202244,325776,167402,220267,193831,220267,53146,56915,220267,170919,124281,154182,261724,127750,66060,160125,232397,229724,219838
121218,121750,Auto,5328.0,202244,331104,167402,220267,193831,220267,53146,56915,220267,170919,124281,154182,261724,127750,66060,160125,232397,229724,219838
123458,123990,Auto,5328.0,202244,336432,167402,220267,193831,220267,53146,56915,220267,170919,124281,154182,261724,127750,66060,160125,232397,229724,219838
123500,124258,Riot Blade,26327.0,202244,336432,167402,220267,193831,220267,53146,56915,220267,170919,124281,154182,261724,127750,66060,186452,232397,229724,219838
125698,126230,Auto,5328.0,202244,341760,167402,220267,193831,220267,53146,56915,220267,170919,124281,154182,261724,127750,66060,186452,232397,229724,219838
126000,127293,Atonement,36701.0,238945,341760,167402,220267,193831,220267,53146,56915,220267,170919,124281,154182,261724,127750,66060,186452,232397,229724,219838
127938,128470,Auto,7437.0,238945,349197,167402,220267,193831,220267,53146,56915,220267,170919,124281,154182,261724,127750,66060,186452,232397,229724,219838
127250,128540,Imperator,64593.0,238945,349197,167402,220267,193831,220267,53146,56915,220267,170919,124281,154182,261724,192343,66060,186452,232397,229724,219838
128500,129034,Goring Blade,77959.0,238945,349197,167402,220267,193831,220267,53146,56915,220267,170919,124281,232141,261724,192343,66060,186452,232397,229724,219838
129125,130148,Circle of Scorn,15583.0,238945,349197,167402,220267,193831,220267,68729,56915,220267,170919,124281,232141,261724,192343,66060,186452,232397,229724,219838
129125,130500,Circle of Scorn (dot),3338.0,238945,349197,167402,220267,193831,220267,68729,60253,220267,170919,124281,232141,261724,192343,66060,186452,232397,229724,219838
130178,130710,Auto,7437.0,238945,356634,167402,220267,193831,220267,68729,60253,220267,170919,124281,232141,261724,192343,66060,186452,232397,229724,219838
131625,131982,Expiacion,50116.0,238945,356634,167402,220267,193831,220267,68729,60253,220267,221035,124281,232141,261724,192343,66060,186452,232397,229724,219838
131000,132160,Supplication,55685.0,238945,356634,167402,220267,193831,220267,68729,60253,220267,221035,124281,232141,261724,192343,66060,186452,232397,229724,275523
132418,132950,Auto,7437.0,238945,364071,167402,220267,193831,220267,68729,60253,220267,221035,124281,232141,261724,192343,66060,186452,232397,229724,275523
129125,133500,Circle of Scorn (dot),3338.0,238945,364071,167402,220267,193831,220267,68729,63591,220267,221035,124281,232141,261724,192343,66060,186452,232397,229724,275523
133500,134123,Confiteor,111373.0,238945,364071,167402,220267,193831,220267,68729,63591,331640,221035,124281,232141,261724,192343,66060,186452,232397,229724,275523
134125,134703,Intervene,16703.0,238945,364071,167402,220267,193831,220267,68729,63591,331640,221035,124281,232141,261724,192343,82763,186452,232397,229724,275523
134658,135190,Auto,7437.0,238945,371508,167402,220267,193831,220267,68729,63591,331640,221035,124281,232141,261724,192343,82763,186452,232397,229724,275523
129125,136500,Circle of Scorn (dot),3338.0,238945,371508,167402,220267,193831,220267,68729,66929,331640,221035,124281,232141,261724,192343,82763,186452,232397,229724,275523
136000,136666,Blade of Faith,84645.0,238945,371508,252047,220267,193831,220267,68729,66929,331640,221035,124281,232141,261724,192343,82763,186452,232397,229724,275523
136625,137203,Intervene,16703.0,238945,371508,252047,220267,193831,220267,68729,66929,331640,221035,124281,232141,261724,192343,99466,186452,232397,229724,275523
136898,137430,Auto,7437.0,238945,378945,252047,220267,193831,220267,68729,66929,331640,221035,124281,232141,261724,192343,99466,186452,232397,229724,275523
138500,139391,Blade of Truth,98006.0,238945,378945,252047,220267,291837,220267,68729,66929,331640,221035,124281,232141,261724,192343,99466,186452,232397,229724,275523
129125,139500,Circle of Scorn (dot),3338.0,238945,378945,252047,220267,291837,220267,68729,70267,331640,221035,124281,232141,261724,192343,99466,186452,232397,229724,275523
139138,139670,Auto,7437.0,238945,386382,252047,220267,291837,220267,68729,70267,331640,221035,124281,232141,261724,192343,99466,186452,232397,229724,275523
141000,141891,Blade of Valor,111373.0,238945,386382,252047,220267,291837,331640,68729,70267,331640,221035,124281,232141,261724,192343,99466,186452,232397,229724,275523
141378,141910,Auto,7437.0,238945,393819,252047,220267,291837,331640,68729,70267,331640,221035,124281,232141,261724,192343,99466,186452,232397,229724,275523
129125,142500,Circle of Scorn (dot),3338.0,238945,393819,252047,220267,291837,331640,68729,73605,331640,221035,124281,232141,261724,192343,99466,186452,232397,229724,275523
141625,142785,Blade of Honor,111373.0,238945,393819,252047,331640,291837,331640,68729,73605,331640,221035,124281,232141,261724,192343,99466,186452,232397,229724,275523
143618,144150,Auto,7437.0,238945,401256,252047,331640,291837,331640,68729,73605,331640,221035,124281,232141,261724,192343,99466,186452,232397,229724,275523
143500,144258,Holy Spirit,55685.0,238945,401256,252047,331640,291837,331640,68729,73605,331640,221035,124281,232141,317409,192343,99466,186452,232397,229724,275523
145858,146390,Auto,7437.0,238945,408693,252047,331640,291837,331640,68729,73605,331640,221035,124281,232141,317409,192343,99466,186452,232397,229724,275523
146000,147290,Sepulchre,60136.0,238945,408693,252047,331640,291837,331640,68729,73605,331640,221035,124281,232141,317409,192343,99466,186452,232397,289860,275523
148098,148630,Auto,5328.0,238945,414021,252047,331640,291837,331640,68729,73605,331640,221035,124281,232141,317409,192343,99466,186452,232397,289860,275523
148500,149078,Royal Authority,36701.0,238945,414021,252047,331640,291837,331640,68729,73605,331640,221035,124281,232141,317409,192343,99466,186452,269098,289860,275523
150338,150870,Auto,5328.0,238945,419349,252047,331640,291837,331640,68729,73605,331640,221035,124281,232141,317409,192343,99466,186452,269098,289860,275523
151000,152293,Atonement,36701.0,275646,419349,252047,331640,291837,331640,68729,73605,331640,221035,124281,232141,317409,192343,99466,186452,269098,289860,275523
152578,153110,Auto,5328.0,275646,424677,252047,331640,291837,331640,68729,73605,331640,221035,124281,232141,317409,192343,99466,186452,269098,289860,275523
153500,154660,Supplication,39894.0,275646,424677,252047,331640,291837,331640,68729,73605,331640,221035,124281,232141,317409,192343,99466,186452,269098,289860,315417
154818,155350,Auto,5328.0,275646,430005,252047,331640,291837,331640,68729,73605,331640,221035,124281,232141,317409,192343,99466,186452,269098,289860,315417
156000,157290,Sepulchre,43082.0,275646,430005,252047,331640,291837,331640,68729,73605,331640,221035,124281,232141,317409,192343,99466,186452,269098,332942,315417
157058,157590,Auto,5328.0,275646,435333,252047,331640,291837,331640,68729,73605,331640,221035,124281,232141,317409,192343,99466,186452,269098,332942,315417
158500,159258,Holy Spirit,39894.0,275646,435333,252047,331640,291837,331640,68729,73605,331640,221035,124281,232141,357303,192343,99466,186452,269098,332942,315417
