sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Fell Cleave,Heavy Swing,Inner Chaos,Maim,Onslaught,Primal Rend,Primal Ruination,Primal Wrath,Storm's Eye,Storm's Path,Upheaval
23557,24089,Auto,10667.0,79448,318408,19401,256192,27490,43944,131755,146398,74274,42452,0,44559
25171,25703,Heavy Swing,24243.0,79448,318408,43644,256192,27490,43944,131755,146398,74274,42452,0,44559
26917,27449,Auto,9676.0,89124,318408,43644,256192,27490,43944,131755,146398,74274,42452,0,44559
27671,28294,Maim,32714.0,89124,318408,43644,256192,60204,43944,131755,146398,74274,42452,0,44559
30277,30809,Auto,9676.0,98800,318408,43644,256192,60204,43944,131755,146398,74274,42452,0,44559
30796,31463,Onslaught,14430.0,98800,318408,43644,256192,60204,58374,131755,146398,74274,42452,0,44559
30171,31686,Storm's Path,48117.0,98800,318408,43644,256192,60204,58374,131755,146398,74274,42452,48117,44559
32671,33294,Fell Cleave,55814.0,98800,374222,43644,256192,60204,58374,131755,146398,74274,42452,48117,44559
33637,34169,Auto,9676.0,108476,374222,43644,256192,60204,58374,131755,146398,74274,42452,48117,44559
35171,36108,Inner Chaos,116187.0,108476,374222,43644,372379,60204,58374,131755,146398,74274,42452,48117,44559
36997,37529,Auto,9676.0,118152,374222,43644,372379,60204,58374,131755,146398,74274,42452,48117,44559
37671,38203,Heavy Swing,21341.0,118152,374222,64985,372379,60204,58374,131755,146398,74274,42452,48117,44559
38296,38919,Upheaval,37355.0,118152,374222,64985,372379,60204,58374,131755,146398,74274,42452,48117,81914
40171,40794,Maim,30239.0,118152,374222,64985,372379,90443,58374,131755,146398,74274,42452,48117,81914
40357,40889,Auto,8941.0,127093,374222,64985,372379,90443,58374,131755,146398,74274,42452,48117,81914
43717,44249,Auto,8941.0,136034,374222,64985,372379,90443,58374,131755,146398,74274,42452,48117,81914
42671,44320,Storm's Eye,44474.0,136034,374222,64985,372379,90443,58374,131755,146398,74274,86926,48117,81914
45171,45703,Heavy Swing,21341.0,136034,374222,86326,372379,90443,58374,131755,146398,74274,86926,48117,81914
47077,47609,Auto,8941.0,144975,374222,86326,372379,90443,58374,131755,146398,74274,86926,48117,81914
47671,48294,Maim,30239.0,144975,374222,86326,372379,120682,58374,131755,146398,74274,86926,48117,81914
50437,50969,Auto,8941.0,153916,374222,86326,372379,120682,58374,131755,146398,74274,86926,48117,81914
50171,51820,Storm's Eye,44474.0,153916,374222,86326,372379,120682,58374,131755,146398,74274,131400,48117,81914
52671,53203,Heavy Swing,21341.0,153916,374222,107667,372379,120682,58374,131755,146398,74274,131400,48117,81914
