sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Blizzard III,Blizzard IV,Despair,Fire III,Fire IV,Flare Star,High Thunder,Paradox,Thunder (dot),Xenoglossy
129363,129895,Auto,0.0,0,128679,133161,372852,213928,2702879,688543,114592,559202,389286,285807
128863,130500,Thunder (dot),10844.0,0,128679,133161,372852,213928,2702879,688543,114592,559202,400130,285807
130332,131492,Fire IV,86409.0,0,128679,133161,372852,213928,2789288,688543,114592,559202,400130,285807
132663,133195,Auto,0.0,0,128679,133161,372852,213928,2789288,688543,114592,559202,400130,285807
132163,133323,Fire IV,86409.0,0,128679,133161,372852,213928,2875697,688543,114592,559202,400130,285807
128863,133500,Thunder (dot),10844.0,0,128679,133161,372852,213928,2875697,688543,114592,559202,410974,285807
133993,135153,Fire IV,86409.0,0,128679,133161,372852,213928,2962106,688543,114592,559202,410974,285807
128863,136500,Thunder (dot),10844.0,0,128679,133161,372852,213928,2962106,688543,114592,559202,421818,285807
136323,136855,Auto,0.0,0,128679,133161,372852,213928,2962106,688543,114592,559202,421818,285807
135823,136983,Fire IV,86409.0,0,128679,133161,372852,213928,3048515,688543,114592,559202,421818,285807
137653,138273,Flare Star,144019.0,0,128679,133161,372852,213928,3048515,832562,114592,559202,421818,285807
138523,139143,Xenoglossy,142407.0,0,128679,133161,372852,213928,3048515,832562,114592,559202,421818,428214
128863,139500,Thunder (dot),10844.0,0,128679,133161,372852,213928,3048515,832562,114592,559202,432662,428214
139103,139635,Auto,0.0,0,128679,133161,372852,213928,3048515,832562,114592,559202,432662,428214
140353,140973,Xenoglossy,142407.0,0,128679,133161,372852,213928,3048515,832562,114592,559202,432662,570621
141883,142415,Auto,0.0,0,128679,133161,372852,213928,3048515,832562,114592,559202,432662,570621
128863,142500,Thunder (dot),10844.0,0,128679,133161,372852,213928,3048515,832562,114592,559202,443506,570621
142183,142803,Xenoglossy,142407.0,0,128679,133161,372852,213928,3048515,832562,114592,559202,443506,713028
144013,144633,Xenoglossy,142407.0,0,128679,133161,372852,213928,3048515,832562,114592,559202,443506,855435
144663,145195,Auto,0.0,0,128679,133161,372852,213928,3048515,832562,114592,559202,443506,855435
128863,145500,Thunder (dot),10844.0,0,128679,133161,372852,213928,3048515,832562,114592,559202,454350,855435
145843,146333,Despair,100810.0,0,128679,133161,473662,213928,3048515,832562,114592,559202,454350,855435
147443,147975,Auto,0.0,0,128679,133161,473662,213928,3048515,832562,114592,559202,454350,855435
128863,148500,Thunder (dot),10844.0,0,128679,133161,473662,213928,3048515,832562,114592,559202,465194,855435
147993,148833,Blizzard III,42893.0,0,171572,133161,473662,213928,3048515,832562,114592,559202,465194,855435
128863,151500,Thunder (dot),10844.0,0,171572,133161,473662,213928,3048515,832562,114592,559202,476038,855435
151863,152395,Auto,0.0,0,171572,133161,473662,213928,3048515,832562,114592,559202,476038,855435
151363,152523,Blizzard IV,44387.0,0,171572,177548,473662,213928,3048515,832562,114592,559202,476038,855435
152293,152963,Paradox,79886.0,0,171572,177548,473662,213928,3048515,832562,114592,639088,476038,855435
128863,154500,Thunder (dot),10844.0,0,171572,177548,473662,213928,3048515,832562,114592,639088,486882,855435
155143,155675,Auto,0.0,0,171572,177548,473662,213928,3048515,832562,114592,639088,486882,855435
154443,155733,Fire III,60051.0,0,171572,177548,473662,273979,3048515,832562,114592,639088,486882,855435
128863,157500,Thunder (dot),10844.0,0,171572,177548,473662,273979,3048515,832562,114592,639088,497726,855435
158423,158955,Auto,0.0,0,171572,177548,473662,273979,3048515,832562,114592,639088,497726,855435
157813,158973,Fire IV,79898.0,0,171572,177548,473662,273979,3128413,832562,114592,639088,497726,855435
160393,161153,High Thunder,22191.0,0,171572,177548,473662,273979,3128413,832562,136783,639088,497726,855435
162613,163145,Auto,0.0,0,171572,177548,473662,273979,3128413,832562,136783,639088,497726,855435
162113,163273,Fire IV,79898.0,0,171572,177548,473662,273979,3208311,832562,136783,639088,497726,855435
