sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_weight,Auto,Chaotic Spring,Chaotic Spring (dot),Dragonfire Dive,Drakesbane,Fang and Claw,Geirskogul,Heavens' Thrust,High Jump,Lance Barrage,Mirage Dive,Nastrond,Piercing Talon,Raiden Thrust,Rise of the Dragon,Spiral Blow,Starcross,Stardiver,True Thrust,Wheeling Thrust,Wyrmwind Thrust
410000,410620,Drakesbane,460,1.0,13230,5780,5850,2000,15180,5440,1960,7360,5200,5440,4940,5040,0,10240,2200,5100,4900,5880,230,5780,7040
405000,412500,Chaotic Spring (dot),45,1.0,13230,5780,5895,2000,15180,5440,1960,7360,5200,5440,4940,5040,0,10240,2200,5100,4900,5880,230,5780,7040
412360,412892,Auto,90,1.0,13320,5780,5895,2000,15180,5440,1960,7360,5200,5440,4940,5040,0,10240,2200,5100,4900,5880,230,5780,7040
412500,413120,Raiden Thrust,320,1.0,13320,5780,5895,2000,15180,5440,1960,7360,5200,5440,4940,5040,0,10560,2200,5100,4900,5880,230,5780,7040
413120,413610,High Jump,400,1.0,13320,5780,5895,2000,15180,5440,1960,7360,5600,5440,4940,5040,0,10560,2200,5100,4900,5880,230,5780,7040
405000,415500,Chaotic Spring (dot),45,1.0,13320,5780,5940,2000,15180,5440,1960,7360,5600,5440,4940,5040,0,10560,2200,5100,4900,5880,230,5780,7040
415160,415692,Auto,90,1.0,13410,5780,5940,2000,15180,5440,1960,7360,5600,5440,4940,5040,0,10560,2200,5100,4900,5880,230,5780,7040
415000,415940,Lance Barrage,340,1.0,13410,5780,5940,2000,15180,5440,1960,7360,5600,5780,4940,5040,0,10560,2200,5100,4900,5880,230,5780,7040
417500,418210,Heavens' Thrust,460,1.0,13410,5780,5940,2000,15180,5440,1960,7820,5600,5780,4940,5040,0,10560,2200,5100,4900,5880,230,5780,7040
417960,418492,Auto,90,1.0,13500,5780,5940,2000,15180,5440,1960,7820,5600,5780,4940,5040,0,10560,2200,5100,4900,5880,230,5780,7040
405000,418500,Chaotic Spring (dot),45,1.0,13500,5780,5985,2000,15180,5440,1960,7820,5600,5780,4940,5040,0,10560,2200,5100,4900,5880,230,5780,7040
420000,420620,Fang and Claw,340,1.0,13500,5780,5985,2000,15180,5780,1960,7820,5600,5780,4940,5040,0,10560,2200,5100,4900,5880,230,5780,7040
420760,421292,Auto,90,1.0,13590,5780,5985,2000,15180,5780,1960,7820,5600,5780,4940,5040,0,10560,2200,5100,4900,5880,230,5780,7040
405000,421500,Chaotic Spring (dot),45,1.0,13590,5780,6030,2000,15180,5780,1960,7820,5600,5780,4940,5040,0,10560,2200,5100,4900,5880,230,5780,7040
422500,423120,Drakesbane,460,1.0,13590,5780,6030,2000,15640,5780,1960,7820,5600,5780,4940,5040,0,10560,2200,5100,4900,5880,230,5780,7040
423560,424092,Auto,90,1.0,13680,5780,6030,2000,15640,5780,1960,7820,5600,5780,4940,5040,0,10560,2200,5100,4900,5880,230,5780,7040
405000,424500,Chaotic Spring (dot),45,1.0,13680,5780,6075,2000,15640,5780,1960,7820,5600,5780,4940,5040,0,10560,2200,5100,4900,5880,230,5780,7040
425000,425620,Raiden Thrust,320,1.0,13680,5780,6075,2000,15640,5780,1960,7820,5600,5780,4940,5040,0,10880,2200,5100,4900,5880,230,5780,7040
426360,426892,Auto,90,1.0,13770,5780,6075,2000,15640,5780,1960,7820,5600,5780,4940,5040,0,10880,2200,5100,4900,5880,230,5780,7040
426240,426910,Geirskogul,280,1.0,13770,5780,6075,2000,15640,5780,2240,7820,5600,5780,4940,5040,0,10880,2200,5100,4900,5880,230,5780,7040
405000,427500,Chaotic Spring (dot),45,1.0,13770,5780,6120,2000,15640,5780,2240,7820,5600,5780,4940,5040,0,10880,2200,5100,4900,5880,230,5780,7040
427500,428880,Spiral Blow,300,1.0,13770,5780,6120,2000,15640,5780,2240,7820,5600,5780,4940,5040,0,10880,2200,5400,4900,5880,230,5780,7040
428120,428920,Mirage Dive,380,1.0,13770,5780,6120,2000,15640,5780,2240,7820,5600,5780,5320,5040,0,10880,2200,5400,4900,5880,230,5780,7040
428740,429500,Nastrond,720,1.0,13770,5780,6120,2000,15640,5780,2240,7820,5600,5780,5320,5760,0,10880,2200,5400,4900,5880,230,5780,7040
429160,429692,Auto,90,1.0,13860,5780,6120,2000,15640,5780,2240,7820,5600,5780,5320,5760,0,10880,2200,5400,4900,5880,230,5780,7040
430000,430450,Chaotic Spring,340,1.0,13860,6120,6120,2000,15640,5780,2240,7820,5600,5780,5320,5760,0,10880,2200,5400,4900,5880,230,5780,7040
430000,430500,Chaotic Spring (dot),45,1.0,13860,6120,6165,2000,15640,5780,2240,7820,5600,5780,5320,5760,0,10880,2200,5400,4900,5880,230,5780,7040
430620,431910,Stardiver,840,1.0,13860,6120,6165,2000,15640,5780,2240,7820,5600,5780,5320,5760,0,10880,2200,5400,4900,6720,230,5780,7040
431960,432492,Auto,90,1.0,13950,6120,6165,2000,15640,5780,2240,7820,5600,5780,5320,5760,0,10880,2200,5400,4900,6720,230,5780,7040
432500,433120,Wheeling Thrust,340,1.0,13950,6120,6165,2000,15640,5780,2240,7820,5600,5780,5320,5760,0,10880,2200,5400,4900,6720,230,6120,7040
430000,433500,Chaotic Spring (dot),45,1.0,13950,6120,6210,2000,15640,5780,2240,7820,5600,5780,5320,5760,0,10880,2200,5400,4900,6720,230,6120,7040
433120,434100,Starcross,700,1.0,13950,6120,6210,2000,15640,5780,2240,7820,5600,5780,5320,5760,0,10880,2200,5400,5600,6720,230,6120,7040
434760,435292,Auto,90,1.0,14040,6120,6210,2000,15640,5780,2240,7820,5600,5780,5320,5760,0,10880,2200,5400,5600,6720,230,6120,7040
435000,435620,Drakesbane,460,1.0,14040,6120,6210,2000,16100,5780,2240,7820,5600,5780,5320,5760,0,10880,2200,5400,5600,6720,230,6120,7040
430000,436500,Chaotic Spring (dot),45,1.0,14040,6120,6255,2000,16100,5780,2240,7820,5600,5780,5320,5760,0,10880,2200,5400,5600,6720,230,6120,7040
435620,436820,Wyrmwind Thrust,440,1.0,14040,6120,6255,2000,16100,5780,2240,7820,5600,5780,5320,5760,0,10880,2200,5400,5600,6720,230,6120,7480
437560,438092,Auto,90,1.0,14130,6120,6255,2000,16100,5780,2240,7820,5600,5780,5320,5760,0,10880,2200,5400,5600,6720,230,6120,7480
437500,438120,Raiden Thrust,320,1.0,14130,6120,6255,2000,16100,5780,2240,7820,5600,5780,5320,5760,0,11200,2200,5400,5600,6720,230,6120,7480
430000,439500,Chaotic Spring (dot),45,1.0,14130,6120,6300,2000,16100,5780,2240,7820,5600,5780,5320,5760,0,11200,2200,5400,5600,6720,230,6120,7480
440360,440892,Auto,90,1.0,14220,6120,6300,2000,16100,5780,2240,7820,5600,5780,5320,5760,0,11200,2200,5400,5600,6720,230,6120,7480
440000,440940,Lance Barrage,340,1.0,14220,6120,6300,2000,16100,5780,2240,7820,5600,6120,5320,5760,0,11200,2200,5400,5600,6720,230,6120,7480
430000,442500,Chaotic Spring (dot),45,1.0,14220,6120,6345,2000,16100,5780,2240,7820,5600,6120,5320,5760,0,11200,2200,5400,5600,6720,230,6120,7480
442500,443210,Heavens' Thrust,460,1.0,14220,6120,6345,2000,16100,5780,2240,8280,5600,6120,5320,5760,0,11200,2200,5400,5600,6720,230,6120,7480
443120,443610,High Jump,400,1.0,14220,6120,6345,2000,16100,5780,2240,8280,6000,6120,5320,5760,0,11200,2200,5400,5600,6720,230,6120,7480
443160,443692,Auto,90,1.0,14310,6120,6345,2000,16100,5780,2240,8280,6000,6120,5320,5760,0,11200,2200,5400,5600,6720,230,6120,7480
443920,444720,Mirage Dive,380,1.0,14310,6120,6345,2000,16100,5780,2240,8280,6000,6120,5700,5760,0,11200,2200,5400,5600,6720,230,6120,7480
430000,445500,Chaotic Spring (dot),45,1.0,14310,6120,6390,2000,16100,5780,2240,8280,6000,6120,5700,5760,0,11200,2200,5400,5600,6720,230,6120,7480
445000,445620,Fang and Claw,340,1.0,14310,6120,6390,2000,16100,6120,2240,8280,6000,6120,5700,5760,0,11200,2200,5400,5600,6720,230,6120,7480
445960,446492,Auto,90,1.0,14400,6120,6390,2000,16100,6120,2240,8280,6000,6120,5700,5760,0,11200,2200,5400,5600,6720,230,6120,7480
447500,448120,Drakesbane,460,1.0,14400,6120,6390,2000,16560,6120,2240,8280,6000,6120,5700,5760,0,11200,2200,5400,5600,6720,230,6120,7480
430000,448500,Chaotic Spring (dot),45,1.0,14400,6120,6435,2000,16560,6120,2240,8280,6000,6120,5700,5760,0,11200,2200,5400,5600,6720,230,6120,7480
448760,449292,Auto,90,1.0,14490,6120,6435,2000,16560,6120,2240,8280,6000,6120,5700,5760,0,11200,2200,5400,5600,6720,230,6120,7480
450000,450620,Raiden Thrust,320,1.0,14490,6120,6435,2000,16560,6120,2240,8280,6000,6120,5700,5760,0,11520,2200,5400,5600,6720,230,6120,7480
430000,451500,Chaotic Spring (dot),45,1.0,14490,6120,6480,2000,16560,6120,2240,8280,6000,6120,5700,5760,0,11520,2200,5400,5600,6720,230,6120,7480
450620,451820,Wyrmwind Thrust,440,1.0,14490,6120,6480,2000,16560,6120,2240,8280,6000,6120,5700,5760,0,11520,2200,5400,5600,6720,230,6120,7920
451560,452092,Auto,90,1.0,14580,6120,6480,2000,16560,6120,2240,8280,6000,6120,5700,5760,0,11520,2200,5400,5600,6720,230,6120,7920
452500,453880,Spiral Blow,300,1.0,14580,6120,6480,2000,16560,6120,2240,8280,6000,6120,5700,5760,0,11520,2200,5700,5600,6720,230,6120,7920
454360,454892,Auto,90,1.0,14670,6120,6480,2000,16560,6120,2240,8280,6000,6120,5700,5760,0,11520,2200,5700,5600,6720,230,6120,7920
455000,455450,Chaotic Spring,340,1.0,14670,6460,6480,2000,16560,6120,2240,8280,6000,6120,5700,5760,0,11520,2200,5700,5600,6720,230,6120,7920
455000,457500,Chaotic Spring (dot),45,1.0,14670,6460,6525,2000,16560,6120,2240,8280,6000,6120,5700,5760,0,11520,2200,5700,5600,6720,230,6120,7920
457160,457692,Auto,90,1.0,14760,6460,6525,2000,16560,6120,2240,8280,6000,6120,5700,5760,0,11520,2200,5700,5600,6720,230,6120,7920
457500,458120,Wheeling Thrust,340,1.0,14760,6460,6525,2000,16560,6120,2240,8280,6000,6120,5700,5760,0,11520,2200,5700,5600,6720,230,6460,7920
459960,460492,Auto,90,1.0,14850,6460,6525,2000,16560,6120,2240,8280,6000,6120,5700,5760,0,11520,2200,5700,5600,6720,230,6460,7920
455000,460500,Chaotic Spring (dot),45,1.0,14850,6460,6570,2000,16560,6120,2240,8280,6000,6120,5700,5760,0,11520,2200,5700,5600,6720,230,6460,7920
460000,460620,Drakesbane,460,1.0,14850,6460,6570,2000,17020,6120,2240,8280,6000,6120,5700,5760,0,11520,2200,5700,5600,6720,230,6460,7920
462500,463120,Raiden Thrust,320,1.0,14850,6460,6570,2000,17020,6120,2240,8280,6000,6120,5700,5760,0,11840,2200,5700,5600,6720,230,6460,7920
462760,463292,Auto,90,1.0,14940,6460,6570,2000,17020,6120,2240,8280,6000,6120,5700,5760,0,11840,2200,5700,5600,6720,230,6460,7920
455000,463500,Chaotic Spring (dot),45,1.0,14940,6460,6615,2000,17020,6120,2240,8280,6000,6120,5700,5760,0,11840,2200,5700,5600,6720,230,6460,7920
465000,465940,Lance Barrage,340,1.0,14940,6460,6615,2000,17020,6120,2240,8280,6000,6460,5700,5760,0,11840,2200,5700,5600,6720,230,6460,7920
465560,466092,Auto,90,1.0,15030,6460,6615,2000,17020,6120,2240,8280,6000,6460,5700,5760,0,11840,2200,5700,5600,6720,230,6460,7920
455000,466500,Chaotic Spring (dot),45,1.0,15030,6460,6660,2000,17020,6120,2240,8280,6000,6460,5700,5760,0,11840,2200,5700,5600,6720,230,6460,7920
467500,468210,Heavens' Thrust,460,1.0,15030,6460,6660,2000,17020,6120,2240,8740,6000,6460,5700,5760,0,11840,2200,5700,5600,6720,230,6460,7920
468360,468892,Auto,90,1.0,15120,6460,6660,2000,17020,6120,2240,8740,6000,6460,5700,5760,0,11840,2200,5700,5600,6720,230,6460,7920
455000,469500,Chaotic Spring (dot),45,1.0,15120,6460,6705,2000,17020,6120,2240,8740,6000,6460,5700,5760,0,11840,2200,5700,5600,6720,230,6460,7920
470000,470620,Fang and Claw,340,1.0,15120,6460,6705,2000,17020,6460,2240,8740,6000,6460,5700,5760,0,11840,2200,5700,5600,6720,230,6460,7920
471160,471692,Auto,90,1.0,15210,6460,6705,2000,17020,6460,2240,8740,6000,6460,5700,5760,0,11840,2200,5700,5600,6720,230,6460,7920
455000,472500,Chaotic Spring (dot),45,1.0,15210,6460,6750,2000,17020,6460,2240,8740,6000,6460,5700,5760,0,11840,2200,5700,5600,6720,230,6460,7920
472500,473120,Drakesbane,460,1.0,15210,6460,6750,2000,17480,6460,2240,8740,6000,6460,5700,5760,0,11840,2200,5700,5600,6720,230,6460,7920
473120,473610,High Jump,400,1.0,15210,6460,6750,2000,17480,6460,2240,8740,6400,6460,5700,5760,0,11840,2200,5700,5600,6720,230,6460,7920
473960,474492,Auto,90,1.0,15300,6460,6750,2000,17480,6460,2240,8740,6400,6460,5700,5760,0,11840,2200,5700,5600,6720,230,6460,7920
455000,475500,Chaotic Spring (dot),45,1.0,15300,6460,6795,2000,17480,6460,2240,8740,6400,6460,5700,5760,0,11840,2200,5700,5600,6720,230,6460,7920
475000,475620,Raiden Thrust,320,1.0,15300,6460,6795,2000,17480,6460,2240,8740,6400,6460,5700,5760,0,12160,2200,5700,5600,6720,230,6460,7920
476760,477292,Auto,90,1.0,15390,6460,6795,2000,17480,6460,2240,8740,6400,6460,5700,5760,0,12160,2200,5700,5600,6720,230,6460,7920
455000,478500,Chaotic Spring (dot),45,1.0,15390,6460,6840,2000,17480,6460,2240,8740,6400,6460,5700,5760,0,12160,2200,5700,5600,6720,230,6460,7920
477500,478880,Spiral Blow,300,1.0,15390,6460,6840,2000,17480,6460,2240,8740,6400,6460,5700,5760,0,12160,2200,6000,5600,6720,230,6460,7920
479560,480092,Auto,90,1.0,15480,6460,6840,2000,17480,6460,2240,8740,6400,6460,5700,5760,0,12160,2200,6000,5600,6720,230,6460,7920
480000,480450,Chaotic Spring,340,1.0,15480,6800,6840,2000,17480,6460,2240,8740,6400,6460,5700,5760,0,12160,2200,6000,5600,6720,230,6460,7920
480000,481500,Chaotic Spring (dot),45,1.0,15480,6800,6885,2000,17480,6460,2240,8740,6400,6460,5700,5760,0,12160,2200,6000,5600,6720,230,6460,7920
482360,482892,Auto,90,1.0,15570,6800,6885,2000,17480,6460,2240,8740,6400,6460,5700,5760,0,12160,2200,6000,5600,6720,230,6460,7920
482500,483120,Wheeling Thrust,340,1.0,15570,6800,6885,2000,17480,6460,2240,8740,6400,6460,5700,5760,0,12160,2200,6000,5600,6720,230,6800,7920
480000,484500,Chaotic Spring (dot),45,1.0,15570,6800,6930,2000,17480,6460,2240,8740,6400,6460,5700,5760,0,12160,2200,6000,5600,6720,230,6800,7920
485000,485620,Drakesbane,460,1.0,15570,6800,6930,2000,17940,6460,2240,8740,6400,6460,5700,5760,0,12160,2200,6000,5600,6720,230,6800,7920
485160,485692,Auto,90,1.0,15660,6800,6930,2000,17940,6460,2240,8740,6400,6460,5700,5760,0,12160,2200,6000,5600,6720,230,6800,7920
486240,486910,Geirskogul,280,1.0,15660,6800,6930,2000,17940,6460,2520,8740,6400,6460,5700,5760,0,12160,2200,6000,5600,6720,230,6800,7920
480000,487500,Chaotic Spring (dot),45,1.0,15660,6800,6975,2000,17940,6460,2520,8740,6400,6460,5700,5760,0,12160,2200,6000,5600,6720,230,6800,7920
486860,488060,Wyrmwind Thrust,440,1.0,15660,6800,6975,2000,17940,6460,2520,8740,6400,6460,5700,5760,0,12160,2200,6000,5600,6720,230,6800,8360
487500,488120,Raiden Thrust,320,1.0,15660,6800,6975,2000,17940,6460,2520,8740,6400,6460,5700,5760,0,12480,2200,6000,5600,6720,230,6800,8360
487960,488492,Auto,90,1.0,15750,6800,6975,2000,17940,6460,2520,8740,6400,6460,5700,5760,0,12480,2200,6000,5600,6720,230,6800,8360
488120,488920,Mirage Dive,380,1.0,15750,6800,6975,2000,17940,6460,2520,8740,6400,6460,6080,5760,0,12480,2200,6000,5600,6720,230,6800,8360
488740,489540,Dragonfire Dive,500,1.0,15750,6800,6975,2500,17940,6460,2520,8740,6400,6460,6080,5760,0,12480,2200,6000,5600,6720,230,6800,8360
480000,490500,Chaotic Spring (dot),45,1.0,15750,6800,7020,2500,17940,6460,2520,8740,6400,6460,6080,5760,0,12480,2200,6000,5600,6720,230,6800,8360
490000,490940,Lance Barrage,340,1.0,15750,6800,7020,2500,17940,6460,2520,8740,6400,6800,6080,5760,0,12480,2200,6000,5600,6720,230,6800,8360
490760,491292,Auto,90,1.0,15840,6800,7020,2500,17940,6460,2520,8740,6400,6800,6080,5760,0,12480,2200,6000,5600,6720,230,6800,8360
490620,491380,Nastrond,720,1.0,15840,6800,7020,2500,17940,6460,2520,8740,6400,6800,6080,6480,0,12480,2200,6000,5600,6720,230,6800,8360
492500,493210,Heavens' Thrust,460,1.0,15840,6800,7020,2500,17940,6460,2520,9200,6400,6800,6080,6480,0,12480,2200,6000,5600,6720,230,6800,8360
480000,493500,Chaotic Spring (dot),45,1.0,15840,6800,7065,2500,17940,6460,2520,9200,6400,6800,6080,6480,0,12480,2200,6000,5600,6720,230,6800,8360
493560,494092,Auto,90,1.0,15930,6800,7065,2500,17940,6460,2520,9200,6400,6800,6080,6480,0,12480,2200,6000,5600,6720,230,6800,8360
493120,494410,Stardiver,840,1.0,15930,6800,7065,2500,17940,6460,2520,9200,6400,6800,6080,6480,0,12480,2200,6000,5600,7560,230,6800,8360
495000,495620,Fang and Claw,340,1.0,15930,6800,7065,2500,17940,6800,2520,9200,6400,6800,6080,6480,0,12480,2200,6000,5600,7560,230,6800,8360
480000,496500,Chaotic Spring (dot),45,1.0,15930,6800,7110,2500,17940,6800,2520,9200,6400,6800,6080,6480,0,12480,2200,6000,5600,7560,230,6800,8360
495620,496600,Starcross,700,1.0,15930,6800,7110,2500,17940,6800,2520,9200,6400,6800,6080,6480,0,12480,2200,6000,6300,7560,230,6800,8360
496360,496892,Auto,90,1.0,16020,6800,7110,2500,17940,6800,2520,9200,6400,6800,6080,6480,0,12480,2200,6000,6300,7560,230,6800,8360
497500,498120,Drakesbane,460,1.0,16020,6800,7110,2500,18400,6800,2520,9200,6400,6800,6080,6480,0,12480,2200,6000,6300,7560,230,6800,8360
498120,499280,Rise of the Dragon,550,1.0,16020,6800,7110,2500,18400,6800,2520,9200,6400,6800,6080,6480,0,12480,2750,6000,6300,7560,230,6800,8360
480000,499500,Chaotic Spring (dot),45,1.0,16020,6800,7155,2500,18400,6800,2520,9200,6400,6800,6080,6480,0,12480,2750,6000,6300,7560,230,6800,8360
499160,499692,Auto,90,1.0,16110,6800,7155,2500,18400,6800,2520,9200,6400,6800,6080,6480,0,12480,2750,6000,6300,7560,230,6800,8360
500000,500620,Raiden Thrust,320,1.0,16110,6800,7155,2500,18400,6800,2520,9200,6400,6800,6080,6480,0,12800,2750,6000,6300,7560,230,6800,8360
500620,501820,Wyrmwind Thrust,440,1.0,16110,6800,7155,2500,18400,6800,2520,9200,6400,6800,6080,6480,0,12800,2750,6000,6300,7560,230,6800,8800
501960,502492,Auto,90,1.0,16200,6800,7155,2500,18400,6800,2520,9200,6400,6800,6080,6480,0,12800,2750,6000,6300,7560,230,6800,8800
480000,502500,Chaotic Spring (dot),45,1.0,16200,6800,7200,2500,18400,6800,2520,9200,6400,6800,6080,6480,0,12800,2750,6000,6300,7560,230,6800,8800
503120,503610,High Jump,400,1.0,16200,6800,7200,2500,18400,6800,2520,9200,6800,6800,6080,6480,0,12800,2750,6000,6300,7560,230,6800,8800
502500,503880,Spiral Blow,300,1.0,16200,6800,7200,2500,18400,6800,2520,9200,6800,6800,6080,6480,0,12800,2750,6300,6300,7560,230,6800,8800
503920,504720,Mirage Dive,380,1.0,16200,6800,7200,2500,18400,6800,2520,9200,6800,6800,6460,6480,0,12800,2750,6300,6300,7560,230,6800,8800
504760,505292,Auto,90,1.0,16290,6800,7200,2500,18400,6800,2520,9200,6800,6800,6460,6480,0,12800,2750,6300,6300,7560,230,6800,8800
505000,505450,Chaotic Spring,340,1.0,16290,7140,7200,2500,18400,6800,2520,9200,6800,6800,6460,6480,0,12800,2750,6300,6300,7560,230,6800,8800
505000,505500,Chaotic Spring (dot),45,1.0,16290,7140,7245,2500,18400,6800,2520,9200,6800,6800,6460,6480,0,12800,2750,6300,6300,7560,230,6800,8800
507560,508092,Auto,90,1.0,16380,7140,7245,2500,18400,6800,2520,9200,6800,6800,6460,6480,0,12800,2750,6300,6300,7560,230,6800,8800
507500,508120,Wheeling Thrust,340,1.0,16380,7140,7245,2500,18400,6800,2520,9200,6800,6800,6460,6480,0,12800,2750,6300,6300,7560,230,7140,8800
505000,508500,Chaotic Spring (dot),45,1.0,16380,7140,7290,2500,18400,6800,2520,9200,6800,6800,6460,6480,0,12800,2750,6300,6300,7560,230,7140,8800
510000,510620,Drakesbane,460,1.0,16380,7140,7290,2500,18860,6800,2520,9200,6800,6800,6460,6480,0,12800,2750,6300,6300,7560,230,7140,8800
510360,510892,Auto,90,1.0,16470,7140,7290,2500,18860,6800,2520,9200,6800,6800,6460,6480,0,12800,2750,6300,6300,7560,230,7140,8800
505000,511500,Chaotic Spring (dot),45,1.0,16470,7140,7335,2500,18860,6800,2520,9200,6800,6800,6460,6480,0,12800,2750,6300,6300,7560,230,7140,8800
512500,513120,Raiden Thrust,320,1.0,16470,7140,7335,2500,18860,6800,2520,9200,6800,6800,6460,6480,0,13120,2750,6300,6300,7560,230,7140,8800
513160,513692,Auto,90,1.0,16560,7140,7335,2500,18860,6800,2520,9200,6800,6800,6460,6480,0,13120,2750,6300,6300,7560,230,7140,8800
505000,514500,Chaotic Spring (dot),45,1.0,16560,7140,7380,2500,18860,6800,2520,9200,6800,6800,6460,6480,0,13120,2750,6300,6300,7560,230,7140,8800
515000,515940,Lance Barrage,340,1.0,16560,7140,7380,2500,18860,6800,2520,9200,6800,7140,6460,6480,0,13120,2750,6300,6300,7560,230,7140,8800
515960,516492,Auto,90,1.0,16650,7140,7380,2500,18860,6800,2520,9200,6800,7140,6460,6480,0,13120,2750,6300,6300,7560,230,7140,8800
505000,517500,Chaotic Spring (dot),45,1.0,16650,7140,7425,2500,18860,6800,2520,9200,6800,7140,6460,6480,0,13120,2750,6300,6300,7560,230,7140,8800
517500,518210,Heavens' Thrust,460,1.0,16650,7140,7425,2500,18860,6800,2520,9660,6800,7140,6460,6480,0,13120,2750,6300,6300,7560,230,7140,8800
518760,519292,Auto,90,1.0,16740,7140,7425,2500,18860,6800,2520,9660,6800,7140,6460,6480,0,13120,2750,6300,6300,7560,230,7140,8800
505000,520500,Chaotic Spring (dot),45,1.0,16740,7140,7470,2500,18860,6800,2520,9660,6800,7140,6460,6480,0,13120,2750,6300,6300,7560,230,7140,8800
520000,520620,Fang and Claw,340,1.0,16740,7140,7470,2500,18860,7140,2520,9660,6800,7140,6460,6480,0,13120,2750,6300,6300,7560,230,7140,8800
521560,522092,Auto,90,1.0,16830,7140,7470,2500,18860,7140,2520,9660,6800,7140,6460,6480,0,13120,2750,6300,6300,7560,230,7140,8800
522500,523120,Drakesbane,460,1.0,16830,7140,7470,2500,19320,7140,2520,9660,6800,7140,6460,6480,0,13120,2750,6300,6300,7560,230,7140,8800
505000,523500,Chaotic Spring (dot),45,1.0,16830,7140,7515,2500,19320,7140,2520,9660,6800,7140,6460,6480,0,13120,2750,6300,6300,7560,230,7140,8800
524360,524892,Auto,90,1.0,16920,7140,7515,2500,19320,7140,2520,9660,6800,7140,6460,6480,0,13120,2750,6300,6300,7560,230,7140,8800
525000,525620,Raiden Thrust,320,1.0,16920,7140,7515,2500,19320,7140,2520,9660,6800,7140,6460,6480,0,13440,2750,6300,6300,7560,230,7140,8800
505000,526500,Chaotic Spring (dot),45,1.0,16920,7140,7560,2500,19320,7140,2520,9660,6800,7140,6460,6480,0,13440,2750,6300,6300,7560,230,7140,8800
525620,526820,Wyrmwind Thrust,440,1.0,16920,7140,7560,2500,19320,7140,2520,9660,6800,7140,6460,6480,0,13440,2750,6300,6300,7560,230,7140,9240
527160,527692,Auto,90,1.0,17010,7140,7560,2500,19320,7140,2520,9660,6800,7140,6460,6480,0,13440,2750,6300,6300,7560,230,7140,9240
527500,528880,Spiral Blow,300,1.0,17010,7140,7560,2500,19320,7140,2520,9660,6800,7140,6460,6480,0,13440,2750,6600,6300,7560,230,7140,9240
530000,530450,Chaotic Spring,340,1.0,17010,7480,7560,2500,19320,7140,2520,9660,6800,7140,6460,6480,0,13440,2750,6600,6300,7560,230,7140,9240
529960,530492,Auto,90,1.0,17100,7480,7560,2500,19320,7140,2520,9660,6800,7140,6460,6480,0,13440,2750,6600,6300,7560,230,7140,9240
530000,532500,Chaotic Spring (dot),45,1.0,17100,7480,7605,2500,19320,7140,2520,9660,6800,7140,6460,6480,0,13440,2750,6600,6300,7560,230,7140,9240
532500,533120,Wheeling Thrust,340,1.0,17100,7480,7605,2500,19320,7140,2520,9660,6800,7140,6460,6480,0,13440,2750,6600,6300,7560,230,7480,9240
532760,533292,Auto,90,1.0,17190,7480,7605,2500,19320,7140,2520,9660,6800,7140,6460,6480,0,13440,2750,6600,6300,7560,230,7480,9240
533120,533610,High Jump,400,1.0,17190,7480,7605,2500,19320,7140,2520,9660,7200,7140,6460,6480,0,13440,2750,6600,6300,7560,230,7480,9240
530000,535500,Chaotic Spring (dot),45,1.0,17190,7480,7650,2500,19320,7140,2520,9660,7200,7140,6460,6480,0,13440,2750,6600,6300,7560,230,7480,9240
535000,535620,Drakesbane,460,1.0,17190,7480,7650,2500,19780,7140,2520,9660,7200,7140,6460,6480,0,13440,2750,6600,6300,7560,230,7480,9240
535560,536092,Auto,90,1.0,17280,7480,7650,2500,19780,7140,2520,9660,7200,7140,6460,6480,0,13440,2750,6600,6300,7560,230,7480,9240
537500,538120,Raiden Thrust,320,1.0,17280,7480,7650,2500,19780,7140,2520,9660,7200,7140,6460,6480,0,13760,2750,6600,6300,7560,230,7480,9240
530000,538500,Chaotic Spring (dot),45,1.0,17280,7480,7695,2500,19780,7140,2520,9660,7200,7140,6460,6480,0,13760,2750,6600,6300,7560,230,7480,9240
538360,538892,Auto,90,1.0,17370,7480,7695,2500,19780,7140,2520,9660,7200,7140,6460,6480,0,13760,2750,6600,6300,7560,230,7480,9240
540000,540940,Lance Barrage,340,1.0,17370,7480,7695,2500,19780,7140,2520,9660,7200,7480,6460,6480,0,13760,2750,6600,6300,7560,230,7480,9240
530000,541500,Chaotic Spring (dot),45,1.0,17370,7480,7740,2500,19780,7140,2520,9660,7200,7480,6460,6480,0,13760,2750,6600,6300,7560,230,7480,9240
541160,541692,Auto,90,1.0,17460,7480,7740,2500,19780,7140,2520,9660,7200,7480,6460,6480,0,13760,2750,6600,6300,7560,230,7480,9240
542500,543210,Heavens' Thrust,460,1.0,17460,7480,7740,2500,19780,7140,2520,10120,7200,7480,6460,6480,0,13760,2750,6600,6300,7560,230,7480,9240
543960,544492,Auto,90,1.0,17550,7480,7740,2500,19780,7140,2520,10120,7200,7480,6460,6480,0,13760,2750,6600,6300,7560,230,7480,9240
530000,544500,Chaotic Spring (dot),45,1.0,17550,7480,7785,2500,19780,7140,2520,10120,7200,7480,6460,6480,0,13760,2750,6600,6300,7560,230,7480,9240
545000,545620,Fang and Claw,340,1.0,17550,7480,7785,2500,19780,7480,2520,10120,7200,7480,6460,6480,0,13760,2750,6600,6300,7560,230,7480,9240
