sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Afflatus Misery,Assize,Auto,Dia,Dia (dot),Glare III,Glare IV
414269,421500,Dia (dot),11356.0,1709184,644944,0,181424,1722715,6000701,1337511
423019,423551,Auto,0.0,1709184,644944,0,181424,1722715,6000701,1337511
422519,423809,Glare III,45834.0,1709184,644944,0,181424,1722715,6046535,1337511
414269,424500,Dia (dot),11356.0,1709184,644944,0,181424,1734071,6046535,1337511
424949,426239,Glare III,45834.0,1709184,644944,0,181424,1734071,6092369,1337511
414269,427500,Dia (dot),11356.0,1709184,644944,0,181424,1745427,6092369,1337511
427880,428412,Auto,0.0,1709184,644944,0,181424,1745427,6092369,1337511
427380,428670,Glare III,45834.0,1709184,644944,0,181424,1745427,6138203,1337511
414269,430500,Dia (dot),11356.0,1709184,644944,0,181424,1756783,6138203,1337511
429810,431100,Glare III,45834.0,1709184,644944,0,181424,1756783,6184037,1337511
432740,433272,Auto,0.0,1709184,644944,0,181424,1756783,6184037,1337511
414269,433500,Dia (dot),11356.0,1709184,644944,0,181424,1768139,6184037,1337511
432240,433530,Glare III,45834.0,1709184,644944,0,181424,1768139,6229871,1337511
434670,435960,Glare III,45834.0,1709184,644944,0,181424,1768139,6275705,1337511
414269,436500,Dia (dot),11356.0,1709184,644944,0,181424,1779495,6275705,1337511
437600,438132,Auto,0.0,1709184,644944,0,181424,1779495,6275705,1337511
437100,438390,Glare III,45834.0,1709184,644944,0,181424,1779495,6321539,1337511
414269,439500,Dia (dot),11356.0,1709184,644944,0,181424,1790851,6321539,1337511
439530,440820,Glare III,45834.0,1709184,644944,0,181424,1790851,6367373,1337511
414269,442500,Dia (dot),11356.0,1709184,644944,0,181424,1802207,6367373,1337511
442460,442992,Auto,0.0,1709184,644944,0,181424,1802207,6367373,1337511
441960,443250,Glare III,45834.0,1709184,644944,0,181424,1802207,6413207,1337511
414269,445500,Dia (dot),11356.0,1709184,644944,0,181424,1813563,6413207,1337511
444390,445680,Glare III,45713.0,1709184,644944,0,181424,1813563,6458920,1337511
445900,446432,Auto,0.0,1709184,644944,0,181424,1813563,6458920,1337511
445860,447150,Dia,11049.0,1709184,644944,0,192473,1813563,6458920,1337511
445860,448500,Dia (dot),11326.0,1709184,644944,0,192473,1824889,6458920,1337511
449340,449872,Auto,0.0,1709184,644944,0,192473,1824889,6458920,1337511
445860,451500,Dia (dot),11326.0,1709184,644944,0,192473,1836215,6458920,1337511
452780,453312,Auto,0.0,1709184,644944,0,192473,1836215,6458920,1337511
