sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Atonement,Auto,Blade of Faith,Blade of Honor,Blade of Truth,Blade of Valor,Circle of Scorn,Circle of Scorn (dot),Confiteor,Expiacion,Fast Blade,Goring Blade,Holy Spirit,Imperator,Intervene,Riot Blade,Royal Authority,Sepulchre,Supplication
31000,31623,Fast Blade,18993.0,52302,95786,86417,113708,100061,113708,15909,17025,113708,51161,36541,79593,88764,65949,34100,26327,39718,46625,56851
31618,32150,Auto,5767.0,52302,101553,86417,113708,100061,113708,15909,17025,113708,51161,36541,79593,88764,65949,34100,26327,39718,46625,56851
33500,34258,Riot Blade,28490.0,52302,101553,86417,113708,100061,113708,15909,17025,113708,51161,36541,79593,88764,65949,34100,54817,39718,46625,56851
33858,34390,Auto,5767.0,52302,107320,86417,113708,100061,113708,15909,17025,113708,51161,36541,79593,88764,65949,34100,54817,39718,46625,56851
36000,36578,Royal Authority,36701.0,52302,107320,86417,113708,100061,113708,15909,17025,113708,51161,36541,79593,88764,65949,34100,54817,76419,46625,56851
36098,36630,Auto,5328.0,52302,112648,86417,113708,100061,113708,15909,17025,113708,51161,36541,79593,88764,65949,34100,54817,76419,46625,56851
38338,38870,Auto,5328.0,52302,117976,86417,113708,100061,113708,15909,17025,113708,51161,36541,79593,88764,65949,34100,54817,76419,46625,56851
38500,39123,Fast Blade,17548.0,52302,117976,86417,113708,100061,113708,15909,17025,113708,51161,54089,79593,88764,65949,34100,54817,76419,46625,56851
39125,40148,Circle of Scorn,11164.0,52302,117976,86417,113708,100061,113708,27073,17025,113708,51161,54089,79593,88764,65949,34100,54817,76419,46625,56851
39125,40500,Circle of Scorn (dot),2392.0,52302,117976,86417,113708,100061,113708,27073,19417,113708,51161,54089,79593,88764,65949,34100,54817,76419,46625,56851
40578,41110,Auto,5328.0,52302,123304,86417,113708,100061,113708,27073,19417,113708,51161,54089,79593,88764,65949,34100,54817,76419,46625,56851
41000,41758,Riot Blade,26327.0,52302,123304,86417,113708,100061,113708,27073,19417,113708,51161,54089,79593,88764,65949,34100,81144,76419,46625,56851
41625,41982,Expiacion,35904.0,52302,123304,86417,113708,100061,113708,27073,19417,113708,87065,54089,79593,88764,65949,34100,81144,76419,46625,56851
42818,43350,Auto,5328.0,52302,128632,86417,113708,100061,113708,27073,19417,113708,87065,54089,79593,88764,65949,34100,81144,76419,46625,56851
39125,43500,Circle of Scorn (dot),2392.0,52302,128632,86417,113708,100061,113708,27073,21809,113708,87065,54089,79593,88764,65949,34100,81144,76419,46625,56851
43500,44793,Atonement,36701.0,89003,128632,86417,113708,100061,113708,27073,21809,113708,87065,54089,79593,88764,65949,34100,81144,76419,46625,56851
45058,45590,Auto,5328.0,89003,133960,86417,113708,100061,113708,27073,21809,113708,87065,54089,79593,88764,65949,34100,81144,76419,46625,56851
39125,46500,Circle of Scorn (dot),2392.0,89003,133960,86417,113708,100061,113708,27073,24201,113708,87065,54089,79593,88764,65949,34100,81144,76419,46625,56851
46000,47160,Supplication,39894.0,89003,133960,86417,113708,100061,113708,27073,24201,113708,87065,54089,79593,88764,65949,34100,81144,76419,46625,96745
47298,47830,Auto,5328.0,89003,139288,86417,113708,100061,113708,27073,24201,113708,87065,54089,79593,88764,65949,34100,81144,76419,46625,96745
39125,49500,Circle of Scorn (dot),2392.0,89003,139288,86417,113708,100061,113708,27073,26593,113708,87065,54089,79593,88764,65949,34100,81144,76419,46625,96745
48500,49790,Sepulchre,43082.0,89003,139288,86417,113708,100061,113708,27073,26593,113708,87065,54089,79593,88764,65949,34100,81144,76419,89707,96745
49538,50070,Auto,5328.0,89003,144616,86417,113708,100061,113708,27073,26593,113708,87065,54089,79593,88764,65949,34100,81144,76419,89707,96745
51000,51758,Holy Spirit,39894.0,89003,144616,86417,113708,100061,113708,27073,26593,113708,87065,54089,79593,128658,65949,34100,81144,76419,89707,96745
51778,52310,Auto,5328.0,89003,149944,86417,113708,100061,113708,27073,26593,113708,87065,54089,79593,128658,65949,34100,81144,76419,89707,96745
39125,52500,Circle of Scorn (dot),2392.0,89003,149944,86417,113708,100061,113708,27073,28985,113708,87065,54089,79593,128658,65949,34100,81144,76419,89707,96745
53500,54078,Royal Authority,36701.0,89003,149944,86417,113708,100061,113708,27073,28985,113708,87065,54089,79593,128658,65949,34100,81144,113120,89707,96745
54018,54550,Auto,5328.0,89003,155272,86417,113708,100061,113708,27073,28985,113708,87065,54089,79593,128658,65949,34100,81144,113120,89707,96745
56000,56623,Fast Blade,17548.0,89003,155272,86417,113708,100061,113708,27073,28985,113708,87065,71637,79593,128658,65949,34100,81144,113120,89707,96745
56258,56790,Auto,5328.0,89003,160600,86417,113708,100061,113708,27073,28985,113708,87065,71637,79593,128658,65949,34100,81144,113120,89707,96745
58498,59030,Auto,5328.0,89003,165928,86417,113708,100061,113708,27073,28985,113708,87065,71637,79593,128658,65949,34100,81144,113120,89707,96745
58500,59258,Riot Blade,26327.0,89003,165928,86417,113708,100061,113708,27073,28985,113708,87065,71637,79593,128658,65949,34100,107471,113120,89707,96745
