sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Blizzard III,Blizzard IV,Despair,Fire III,Fire IV,Flare Star,High Thunder,Paradox,Thunder (dot),Xenoglossy
128863,151500,Thunder (dot),10464.0,0,171572,133161,470133,213928,3002874,822064,114800,559202,477738,830100
151863,152395,Auto,0.0,0,171572,133161,470133,213928,3002874,822064,114800,559202,477738,830100
151363,152523,Blizzard IV,44387.0,0,171572,177548,470133,213928,3002874,822064,114800,559202,477738,830100
152293,152963,Paradox,79886.0,0,171572,177548,470133,213928,3002874,822064,114800,639088,477738,830100
128863,154500,Thunder (dot),10464.0,0,171572,177548,470133,213928,3002874,822064,114800,639088,488202,830100
155143,155675,Auto,0.0,0,171572,177548,470133,213928,3002874,822064,114800,639088,488202,830100
154443,155733,Fire III,60051.0,0,171572,177548,470133,273979,3002874,822064,114800,639088,488202,830100
128863,157500,Thunder (dot),10464.0,0,171572,177548,470133,273979,3002874,822064,114800,639088,498666,830100
158423,158955,Auto,0.0,0,171572,177548,470133,273979,3002874,822064,114800,639088,498666,830100
157813,158973,Fire IV,79898.0,0,171572,177548,470133,273979,3082772,822064,114800,639088,498666,830100
160393,161153,High Thunder,22191.0,0,171572,177548,470133,273979,3082772,822064,136991,639088,498666,830100
162613,163145,Auto,0.0,0,171572,177548,470133,273979,3082772,822064,136991,639088,498666,830100
162113,163273,Fire IV,79898.0,0,171572,177548,470133,273979,3162670,822064,136991,639088,498666,830100
160393,163500,Thunder (dot),10027.0,0,171572,177548,470133,273979,3162670,822064,136991,639088,508693,830100
164263,165423,Fire IV,79898.0,0,171572,177548,470133,273979,3242568,822064,136991,639088,508693,830100
160393,166500,Thunder (dot),10027.0,0,171572,177548,470133,273979,3242568,822064,136991,639088,518720,830100
166913,167445,Auto,0.0,0,171572,177548,470133,273979,3242568,822064,136991,639088,518720,830100
166413,167573,Fire IV,79898.0,0,171572,177548,470133,273979,3322466,822064,136991,639088,518720,830100
160393,169500,Thunder (dot),10027.0,0,171572,177548,470133,273979,3322466,822064,136991,639088,528747,830100
168563,169723,Fire IV,79898.0,0,171572,177548,470133,273979,3402364,822064,136991,639088,528747,830100
171214,171746,Auto,0.0,0,171572,177548,470133,273979,3402364,822064,136991,639088,528747,830100
170714,171874,Fire IV,79898.0,0,171572,177548,470133,273979,3482262,822064,136991,639088,528747,830100
171644,172314,Paradox,79886.0,0,171572,177548,470133,273979,3482262,822064,136991,718974,528747,830100
160393,172500,Thunder (dot),10027.0,0,171572,177548,470133,273979,3482262,822064,136991,718974,538774,830100
173794,174414,Flare Star,133166.0,0,171572,177548,470133,273979,3482262,955230,136991,718974,538774,830100
174494,175026,Auto,0.0,0,171572,177548,470133,273979,3482262,955230,136991,718974,538774,830100
160393,175500,Thunder (dot),10027.0,0,171572,177548,470133,273979,3482262,955230,136991,718974,548801,830100
175944,176434,Despair,93213.0,0,171572,177548,563346,273979,3482262,955230,136991,718974,548801,830100
177774,178306,Auto,0.0,0,171572,177548,563346,273979,3482262,955230,136991,718974,548801,830100
160393,178500,Thunder (dot),10027.0,0,171572,177548,563346,273979,3482262,955230,136991,718974,558828,830100
178094,178934,Blizzard III,42893.0,0,214465,177548,563346,273979,3482262,955230,136991,718974,558828,830100
180244,181404,Blizzard IV,44387.0,0,214465,221935,563346,273979,3482262,955230,136991,718974,558828,830100
160393,181500,Thunder (dot),10027.0,0,214465,221935,563346,273979,3482262,955230,136991,718974,568855,830100
181054,181586,Auto,0.0,0,214465,221935,563346,273979,3482262,955230,136991,718974,568855,830100
182394,183064,Paradox,79886.0,0,214465,221935,563346,273979,3482262,955230,136991,798860,568855,830100
160393,184500,Thunder (dot),10027.0,0,214465,221935,563346,273979,3482262,955230,136991,798860,578882,830100
184334,184866,Auto,0.0,0,214465,221935,563346,273979,3482262,955230,136991,798860,578882,830100
184544,185834,Fire III,60051.0,0,214465,221935,563346,334030,3482262,955230,136991,798860,578882,830100
160393,187500,Thunder (dot),10027.0,0,214465,221935,563346,334030,3482262,955230,136991,798860,588909,830100
188414,188946,Auto,0.0,0,214465,221935,563346,334030,3482262,955230,136991,798860,588909,830100
187914,189074,Fire IV,79898.0,0,214465,221935,563346,334030,3562160,955230,136991,798860,588909,830100
160393,190500,Thunder (dot),10027.0,0,214465,221935,563346,334030,3562160,955230,136991,798860,598936,830100
