sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Combust III (dot),Fall Malefic,Lord of Crowns,Oracle,Stellar Explosion (pet)
727930,728550,Lord of Crowns,73817.0,0,2513741,10499542,505578,942552,547743
729000,730070,Fall Malefic,52261.0,0,2513741,10551803,505578,942552,547743
717450,730500,Combust III (dot),10068.0,0,2523809,10551803,505578,942552,547743
731110,731642,Auto,0.0,0,2523809,10551803,505578,942552,547743
732010,732010,Stellar Explosion (pet),57734.0,0,2523809,10551803,505578,942552,605477
731310,732380,Fall Malefic,52261.0,0,2523809,10604064,505578,942552,605477
717450,733500,Combust III (dot),10068.0,0,2533877,10604064,505578,942552,605477
731930,733670,Oracle,166573.0,0,2533877,10604064,505578,1109125,605477
735010,735542,Auto,0.0,0,2533877,10604064,505578,1109125,605477
734510,735580,Fall Malefic,52261.0,0,2533877,10656325,505578,1109125,605477
717450,736500,Combust III (dot),10068.0,0,2543945,10656325,505578,1109125,605477
736820,737890,Fall Malefic,52261.0,0,2543945,10708586,505578,1109125,605477
738210,738742,Auto,0.0,0,2543945,10708586,505578,1109125,605477
717450,739500,Combust III (dot),10068.0,0,2554013,10708586,505578,1109125,605477
739130,740200,Fall Malefic,52261.0,0,2554013,10760847,505578,1109125,605477
741940,742472,Auto,0.0,0,2554013,10760847,505578,1109125,605477
717450,742500,Combust III (dot),10068.0,0,2564081,10760847,505578,1109125,605477
741440,742510,Fall Malefic,52261.0,0,2564081,10813108,505578,1109125,605477
743750,744820,Fall Malefic,52261.0,0,2564081,10865369,505578,1109125,605477
717450,745500,Combust III (dot),10068.0,0,2574149,10865369,505578,1109125,605477
745140,745672,Auto,0.0,0,2574149,10865369,505578,1109125,605477
745170,746240,Fall Malefic,52261.0,0,2574149,10917630,505578,1109125,605477
747480,748550,Fall Malefic,37089.0,0,2574149,10954719,505578,1109125,605477
748340,748872,Auto,0.0,0,2574149,10954719,505578,1109125,605477
749790,750860,Fall Malefic,33641.0,0,2574149,10988360,505578,1109125,605477
